"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-N","Okt.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-N","Okt.23","24.0","FA für Nuklearmedizin","87.0","176.0","263.0"
"ÖGK-N","Okt.23","26.0","FA für Strahlentherapie - Radioonkologie","","2.0","2.0"
"ÖGK-N","Okt.23","29.0","FA für Immunologie","1.0","12.0","13.0"
"ÖGK-N","Okt.23","32.0","FA für Kinder- und Jugendpsychiatrie","27.0","37.0","64.0"
"ÖGK-N","Okt.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-N","Okt.23","50.0","FA für medizinische und chemische Labordiagnostik","15.0","16.0","31.0"
"ÖGK-N","Okt.23","53.0","FA für Pathologie und Histologie","","1.0","1.0"
"ÖGK-N","Okt.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","2.0","2.0"
"ÖGK-N","Okt.23","","Gesamt","41520.0","31716.0","73236.0"
"ÖGK-N","Nov.23","5.0","FA für Haut- und Geschlechtskrankheiten","4797.0","2071.0","6868.0"
"ÖGK-N","Nov.23","6.0","FA für Frauenheilkunde und Geburtshilfe","4415.0","4625.0","9040.0"
"ÖGK-N","Nov.23","7.0","FA für Innere Medizin","8675.0","2655.0","11330.0"
"ÖGK-N","Nov.23","8.0","FA für Kinder- und Jugendheilkunde","1835.0","4317.0","6152.0"
"ÖGK-N","Nov.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","1057.0","1121.0","2178.0"
"ÖGK-N","Nov.23","10.0","FA für Lungenkrankheiten","203.0","185.0","388.0"
"ÖGK-N","Nov.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","745.0","53.0","798.0"
"ÖGK-N","Nov.23","12.0","FA für Orthopädie und orthopädische Chirurgie","7907.0","2835.0","10742.0"
"ÖGK-N","Nov.23","13.0","FA für Physikalische Medizin","377.0","54.0","431.0"
"ÖGK-N","Nov.23","14.0","FA für Radiologie","246.0","40.0","286.0"
"ÖGK-N","Nov.23","15.0","FA für Unfallchirurgie","1061.0","191.0","1252.0"
"ÖGK-N","Nov.23","16.0","FA für Urologie","2771.0","748.0","3519.0"
"ÖGK-N","Nov.23","18.0","FA für Neurochirurgie","284.0","32.0","316.0"
"ÖGK-N","Nov.23","19.0","FA für Neurologie","1738.0","239.0","1977.0"
"ÖGK-N","Nov.23","20.0","FA für Psychiatrie","1639.0","286.0","1925.0"
"ÖGK-N","Nov.23","21.0","FA für Plastische Chirurgie","171.0","29.0","200.0"
"ÖGK-N","Nov.23","22.0","FA für Kinderchirurgie","17.0","11.0","28.0"
"ÖGK-N","Nov.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-N","Nov.23","24.0","FA für Nuklearmedizin","206.0","91.0","297.0"
"ÖGK-N","Nov.23","26.0","FA für Strahlentherapie - Radioonkologie","6.0","","6.0"
"ÖGK-N","Nov.23","29.0","FA für Immunologie","6.0","4.0","10.0"
"ÖGK-N","Nov.23","32.0","FA für Kinder- und Jugendpsychiatrie","38.0","47.0","85.0"
"ÖGK-N","Nov.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-N","Nov.23","50.0","FA für medizinische und chemische Labordiagnostik","25.0","5.0","30.0"
"ÖGK-N","Nov.23","53.0","FA für Pathologie und Histologie","1.0","1.0","2.0"
"ÖGK-N","Nov.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-N","Nov.23","","Gesamt","47611.0","27019.0","74630.0"
"ÖGK-N","Dez.23","5.0","FA für Haut- und Geschlechtskrankheiten","3014.0","2504.0","5518.0"
"ÖGK-N","Dez.23","6.0","FA für Frauenheilkunde und Geburtshilfe","3552.0","3938.0","7490.0"
"ÖGK-N","Dez.23","7.0","FA für Innere Medizin","4731.0","2892.0","7623.0"
"ÖGK-N","Dez.23","8.0","FA für Kinder- und Jugendheilkunde","1660.0","3632.0","5292.0"
"ÖGK-N","Dez.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","818.0","798.0","1616.0"
"ÖGK-N","Dez.23","10.0","FA für Lungenkrankheiten","177.0","201.0","378.0"
"ÖGK-N","Dez.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","417.0","123.0","540.0"
"ÖGK-N","Dez.23","12.0","FA für Orthopädie und orthopädische Chirurgie","5269.0","2778.0","8047.0"
"ÖGK-N","Dez.23","13.0","FA für Physikalische Medizin","267.0","104.0","371.0"
"ÖGK-N","Dez.23","14.0","FA für Radiologie","189.0","72.0","261.0"
"ÖGK-N","Dez.23","15.0","FA für Unfallchirurgie","731.0","299.0","1030.0"
"ÖGK-N","Dez.23","16.0","FA für Urologie","1322.0","939.0","2261.0"
"ÖGK-N","Dez.23","18.0","FA für Neurochirurgie","150.0","58.0","208.0"
"ÖGK-N","Dez.23","19.0","FA für Neurologie","1134.0","333.0","1467.0"
"ÖGK-N","Dez.23","20.0","FA für Psychiatrie","951.0","537.0","1488.0"
"ÖGK-N","Dez.23","21.0","FA für Plastische Chirurgie","137.0","47.0","184.0"
"ÖGK-N","Dez.23","22.0","FA für Kinderchirurgie","15.0","25.0","40.0"
"ÖGK-N","Dez.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-N","Dez.23","24.0","FA für Nuklearmedizin","144.0","110.0","254.0"
"ÖGK-N","Dez.23","26.0","FA für Strahlentherapie - Radioonkologie","3.0","","3.0"
"ÖGK-N","Dez.23","29.0","FA für Immunologie","6.0","8.0","14.0"
"ÖGK-N","Dez.23","32.0","FA für Kinder- und Jugendpsychiatrie","43.0","37.0","80.0"
"ÖGK-N","Dez.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-N","Dez.23","50.0","FA für medizinische und chemische Labordiagnostik","32.0","10.0","42.0"
"ÖGK-N","Dez.23","53.0","FA für Pathologie und Histologie","1.0","","1.0"
"ÖGK-N","Dez.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","6.0","","6.0"
"ÖGK-N","Dez.23","","Gesamt","33184.0","27034.0","60218.0"
"ÖGK-O","Jän.23","5.0","FA für Haut- und Geschlechtskrankheiten","3259.0","2785.0","6044.0"
"ÖGK-O","Jän.23","6.0","FA für Frauenheilkunde und Geburtshilfe","4887.0","5917.0","10804.0"
"ÖGK-O","Jän.23","7.0","FA für Innere Medizin","2590.0","1918.0","4508.0"
"ÖGK-O","Jän.23","8.0","FA für Kinder- und Jugendheilkunde","2001.0","3383.0","5384.0"
"ÖGK-O","Jän.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","1019.0","871.0","1890.0"
"ÖGK-O","Jän.23","10.0","FA für Lungenkrankheiten","30.0","27.0","57.0"
"ÖGK-O","Jän.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","45.0","11.0","56.0"
"ÖGK-O","Jän.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1988.0","1780.0","3768.0"
"ÖGK-O","Jän.23","13.0","FA für Physikalische Medizin","371.0","202.0","573.0"
"ÖGK-O","Jän.23","14.0","FA für Radiologie","447.0","89.0","536.0"
"ÖGK-O","Jän.23","15.0","FA für Unfallchirurgie","791.0","609.0","1400.0"
"ÖGK-O","Jän.23","16.0","FA für Urologie","688.0","651.0","1339.0"
"ÖGK-O","Jän.23","18.0","FA für Neurochirurgie","140.0","42.0","182.0"
"ÖGK-O","Jän.23","19.0","FA für Neurologie","761.0","290.0","1051.0"
"ÖGK-O","Jän.23","20.0","FA für Psychiatrie","1344.0","890.0","2234.0"
"ÖGK-O","Jän.23","21.0","FA für Plastische Chirurgie","59.0","30.0","89.0"
"ÖGK-O","Jän.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-O","Jän.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","29.0","50.0","79.0"
"ÖGK-O","Jän.23","24.0","FA für Nuklearmedizin","280.0","554.0","834.0"
"ÖGK-O","Jän.23","26.0","FA für Strahlentherapie - Radioonkologie","1.0","2.0","3.0"
"ÖGK-O","Jän.23","29.0","FA für Immunologie","","",""
"ÖGK-O","Jän.23","32.0","FA für Kinder- und Jugendpsychiatrie","19.0","11.0","30.0"
"ÖGK-O","Jän.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-O","Jän.23","50.0","FA für medizinische und chemische Labordiagnostik","20.0","17.0","37.0"
"ÖGK-O","Jän.23","53.0","FA für Pathologie und Histologie","49.0","41.0","90.0"
"ÖGK-O","Jän.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","1.0","1.0"
"ÖGK-O","Jän.23","","Gesamt","28868.0","30445.0","59313.0"
"ÖGK-O","Feb.23","5.0","FA für Haut- und Geschlechtskrankheiten","3075.0","2474.0","5549.0"
"ÖGK-O","Feb.23","6.0","FA für Frauenheilkunde und Geburtshilfe","4896.0","5675.0","10571.0"
"ÖGK-O","Feb.23","7.0","FA für Innere Medizin","2743.0","1884.0","4627.0"
"ÖGK-O","Feb.23","8.0","FA für Kinder- und Jugendheilkunde","2497.0","2624.0","5121.0"
"ÖGK-O","Feb.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","1044.0","870.0","1914.0"
"ÖGK-O","Feb.23","10.0","FA für Lungenkrankheiten","15.0","39.0","54.0"
"ÖGK-O","Feb.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","36.0","13.0","49.0"
"ÖGK-O","Feb.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1892.0","1807.0","3699.0"
"ÖGK-O","Feb.23","13.0","FA für Physikalische Medizin","295.0","145.0","440.0"
"ÖGK-O","Feb.23","14.0","FA für Radiologie","486.0","88.0","574.0"
"ÖGK-O","Feb.23","15.0","FA für Unfallchirurgie","683.0","577.0","1260.0"
"ÖGK-O","Feb.23","16.0","FA für Urologie","543.0","524.0","1067.0"
"ÖGK-O","Feb.23","18.0","FA für Neurochirurgie","119.0","28.0","147.0"
"ÖGK-O","Feb.23","19.0","FA für Neurologie","728.0","202.0","930.0"
"ÖGK-O","Feb.23","20.0","FA für Psychiatrie","1020.0","824.0","1844.0"
"ÖGK-O","Feb.23","21.0","FA für Plastische Chirurgie","63.0","45.0","108.0"
"ÖGK-O","Feb.23","22.0","FA für Kinderchirurgie","1.0","1.0","2.0"
"ÖGK-O","Feb.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","88.0","76.0","164.0"
"ÖGK-O","Feb.23","24.0","FA für Nuklearmedizin","320.0","483.0","803.0"
"ÖGK-O","Feb.23","26.0","FA für Strahlentherapie - Radioonkologie","","2.0","2.0"
"ÖGK-O","Feb.23","29.0","FA für Immunologie","2.0","2.0","4.0"
"ÖGK-O","Feb.23","32.0","FA für Kinder- und Jugendpsychiatrie","23.0","12.0","35.0"
"ÖGK-O","Feb.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-O","Feb.23","50.0","FA für medizinische und chemische Labordiagnostik","28.0","7.0","35.0"
"ÖGK-O","Feb.23","53.0","FA für Pathologie und Histologie","49.0","28.0","77.0"
"ÖGK-O","Feb.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1.0","","1.0"
"ÖGK-O","Feb.23","","Gesamt","29214.0","26655.0","55869.0"
"ÖGK-O","Mär.23","5.0","FA für Haut- und Geschlechtskrankheiten","3588.0","3730.0","7318.0"
"ÖGK-O","Mär.23","6.0","FA für Frauenheilkunde und Geburtshilfe","5258.0","7721.0","12979.0"
"ÖGK-O","Mär.23","7.0","FA für Innere Medizin","2794.0","2481.0","5275.0"
"ÖGK-O","Mär.23","8.0","FA für Kinder- und Jugendheilkunde","2392.0","4198.0","6590.0"
"ÖGK-O","Mär.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","1129.0","1577.0","2706.0"
"ÖGK-O","Mär.23","10.0","FA für Lungenkrankheiten","28.0","34.0","62.0"
"ÖGK-O","Mär.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","30.0","33.0","63.0"
"ÖGK-O","Mär.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1840.0","2534.0","4374.0"
"ÖGK-O","Mär.23","13.0","FA für Physikalische Medizin","342.0","260.0","602.0"
"ÖGK-O","Mär.23","14.0","FA für Radiologie","807.0","157.0","964.0"
"ÖGK-O","Mär.23","15.0","FA für Unfallchirurgie","692.0","968.0","1660.0"
"ÖGK-O","Mär.23","16.0","FA für Urologie","634.0","1046.0","1680.0"
"ÖGK-O","Mär.23","18.0","FA für Neurochirurgie","112.0","58.0","170.0"
"ÖGK-O","Mär.23","19.0","FA für Neurologie","728.0","451.0","1179.0"
"ÖGK-O","Mär.23","20.0","FA für Psychiatrie","1190.0","1059.0","2249.0"
"ÖGK-O","Mär.23","21.0","FA für Plastische Chirurgie","68.0","51.0","119.0"
"ÖGK-O","Mär.23","22.0","FA für Kinderchirurgie","3.0","4.0","7.0"
"ÖGK-O","Mär.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","95.0","69.0","164.0"
"ÖGK-O","Mär.23","24.0","FA für Nuklearmedizin","323.0","709.0","1032.0"
"ÖGK-O","Mär.23","26.0","FA für Strahlentherapie - Radioonkologie","1.0","","1.0"
"ÖGK-O","Mär.23","29.0","FA für Immunologie","","1.0","1.0"
"ÖGK-O","Mär.23","32.0","FA für Kinder- und Jugendpsychiatrie","24.0","24.0","48.0"
"ÖGK-O","Mär.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-O","Mär.23","50.0","FA für medizinische und chemische Labordiagnostik","22.0","41.0","63.0"
"ÖGK-O","Mär.23","53.0","FA für Pathologie und Histologie","55.0","43.0","98.0"
"ÖGK-O","Mär.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","2.0","2.0"
"ÖGK-O","Mär.23","","Gesamt","29754.0","38943.0","68697.0"
"ÖGK-O","Apr.23","5.0","FA für Haut- und Geschlechtskrankheiten","3026.0","3045.0","6071.0"
"ÖGK-O","Apr.23","6.0","FA für Frauenheilkunde und Geburtshilfe","5096.0","5694.0","10790.0"
"ÖGK-O","Apr.23","7.0","FA für Innere Medizin","2045.0","2101.0","4146.0"
"ÖGK-O","Apr.23","8.0","FA für Kinder- und Jugendheilkunde","1872.0","3176.0","5048.0"
"ÖGK-O","Apr.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","955.0","1057.0","2012.0"
"ÖGK-O","Apr.23","10.0","FA für Lungenkrankheiten","14.0","34.0","48.0"
"ÖGK-O","Apr.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","30.0","28.0","58.0"
"ÖGK-O","Apr.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1637.0","1995.0","3632.0"
"ÖGK-O","Apr.23","13.0","FA für Physikalische Medizin","272.0","248.0","520.0"
"ÖGK-O","Apr.23","14.0","FA für Radiologie","692.0","135.0","827.0"
"ÖGK-O","Apr.23","15.0","FA für Unfallchirurgie","685.0","707.0","1392.0"
"ÖGK-O","Apr.23","16.0","FA für Urologie","504.0","706.0","1210.0"
"ÖGK-O","Apr.23","18.0","FA für Neurochirurgie","99.0","64.0","163.0"
"ÖGK-O","Apr.23","19.0","FA für Neurologie","576.0","278.0","854.0"
"ÖGK-O","Apr.23","20.0","FA für Psychiatrie","884.0","782.0","1666.0"
"ÖGK-O","Apr.23","21.0","FA für Plastische Chirurgie","63.0","68.0","131.0"
"ÖGK-O","Apr.23","22.0","FA für Kinderchirurgie","","1.0","1.0"
"ÖGK-O","Apr.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","63.0","59.0","122.0"
"ÖGK-O","Apr.23","24.0","FA für Nuklearmedizin","253.0","611.0","864.0"
"ÖGK-O","Apr.23","26.0","FA für Strahlentherapie - Radioonkologie","","2.0","2.0"
"ÖGK-O","Apr.23","29.0","FA für Immunologie","5.0","","5.0"
"ÖGK-O","Apr.23","32.0","FA für Kinder- und Jugendpsychiatrie","17.0","31.0","48.0"
"ÖGK-O","Apr.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-O","Apr.23","50.0","FA für medizinische und chemische Labordiagnostik","24.0","16.0","40.0"
"ÖGK-O","Apr.23","53.0","FA für Pathologie und Histologie","57.0","32.0","89.0"
"ÖGK-O","Apr.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","3.0","","3.0"
"ÖGK-O","Apr.23","","Gesamt","26059.0","30921.0","56980.0"
"ÖGK-O","Mai.23","5.0","FA für Haut- und Geschlechtskrankheiten","3259.0","2494.0","5753.0"
"ÖGK-O","Mai.23","6.0","FA für Frauenheilkunde und Geburtshilfe","4746.0","5322.0","10068.0"
"ÖGK-O","Mai.23","7.0","FA für Innere Medizin","2638.0","1669.0","4307.0"
"ÖGK-O","Mai.23","8.0","FA für Kinder- und Jugendheilkunde","2202.0","2405.0","4607.0"
"ÖGK-O","Mai.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","1048.0","915.0","1963.0"
"ÖGK-O","Mai.23","10.0","FA für Lungenkrankheiten","19.0","11.0","30.0"
"ÖGK-O","Mai.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","31.0","9.0","40.0"
"ÖGK-O","Mai.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1888.0","1511.0","3399.0"
"ÖGK-O","Mai.23","13.0","FA für Physikalische Medizin","300.0","135.0","435.0"
"ÖGK-O","Mai.23","14.0","FA für Radiologie","613.0","70.0","683.0"
"ÖGK-O","Mai.23","15.0","FA für Unfallchirurgie","681.0","569.0","1250.0"
"ÖGK-O","Mai.23","16.0","FA für Urologie","816.0","602.0","1418.0"
"ÖGK-O","Mai.23","18.0","FA für Neurochirurgie","140.0","40.0","180.0"
"ÖGK-O","Mai.23","19.0","FA für Neurologie","737.0","243.0","980.0"
"ÖGK-O","Mai.23","20.0","FA für Psychiatrie","1033.0","804.0","1837.0"
"ÖGK-O","Mai.23","21.0","FA für Plastische Chirurgie","72.0","40.0","112.0"
"ÖGK-O","Mai.23","22.0","FA für Kinderchirurgie","1.0","2.0","3.0"
"ÖGK-O","Mai.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","67.0","76.0","143.0"
"ÖGK-O","Mai.23","24.0","FA für Nuklearmedizin","333.0","404.0","737.0"
"ÖGK-O","Mai.23","26.0","FA für Strahlentherapie - Radioonkologie","3.0","","3.0"
"ÖGK-O","Mai.23","29.0","FA für Immunologie","16.0","","16.0"
"ÖGK-O","Mai.23","32.0","FA für Kinder- und Jugendpsychiatrie","27.0","24.0","51.0"
"ÖGK-O","Mai.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-O","Mai.23","50.0","FA für medizinische und chemische Labordiagnostik","34.0","12.0","46.0"
"ÖGK-O","Mai.23","53.0","FA für Pathologie und Histologie","42.0","19.0","61.0"
"ÖGK-O","Mai.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Mai.23","","Gesamt","28031.0","25344.0","53375.0"
"ÖGK-O","Jun.23","5.0","FA für Haut- und Geschlechtskrankheiten","3788.0","3355.0","7143.0"
"ÖGK-O","Jun.23","6.0","FA für Frauenheilkunde und Geburtshilfe","5340.0","6805.0","12145.0"
"ÖGK-O","Jun.23","7.0","FA für Innere Medizin","3111.0","2049.0","5160.0"
"ÖGK-O","Jun.23","8.0","FA für Kinder- und Jugendheilkunde","2900.0","2244.0","5144.0"
"ÖGK-O","Jun.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","1032.0","883.0","1915.0"
"ÖGK-O","Jun.23","10.0","FA für Lungenkrankheiten","23.0","34.0","57.0"
"ÖGK-O","Jun.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","43.0","19.0","62.0"
"ÖGK-O","Jun.23","12.0","FA für Orthopädie und orthopädische Chirurgie","2363.0","1736.0","4099.0"
"ÖGK-O","Jun.23","13.0","FA für Physikalische Medizin","410.0","126.0","536.0"
"ÖGK-O","Jun.23","14.0","FA für Radiologie","762.0","96.0","858.0"
"ÖGK-O","Jun.23","15.0","FA für Unfallchirurgie","762.0","542.0","1304.0"
"ÖGK-O","Jun.23","16.0","FA für Urologie","725.0","654.0","1379.0"
"ÖGK-O","Jun.23","18.0","FA für Neurochirurgie","150.0","36.0","186.0"
"ÖGK-O","Jun.23","19.0","FA für Neurologie","979.0","341.0","1320.0"
"ÖGK-O","Jun.23","20.0","FA für Psychiatrie","851.0","788.0","1639.0"
"ÖGK-O","Jun.23","21.0","FA für Plastische Chirurgie","71.0","33.0","104.0"
"ÖGK-O","Jun.23","22.0","FA für Kinderchirurgie","1.0","1.0","2.0"
"ÖGK-O","Jun.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","53.0","33.0","86.0"
"ÖGK-O","Jun.23","24.0","FA für Nuklearmedizin","349.0","605.0","954.0"
"ÖGK-O","Jun.23","26.0","FA für Strahlentherapie - Radioonkologie","1.0","","1.0"
"ÖGK-O","Jun.23","29.0","FA für Immunologie","5.0","1.0","6.0"
"ÖGK-O","Jun.23","32.0","FA für Kinder- und Jugendpsychiatrie","19.0","21.0","40.0"
"ÖGK-O","Jun.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-O","Jun.23","50.0","FA für medizinische und chemische Labordiagnostik","27.0","7.0","34.0"
"ÖGK-O","Jun.23","53.0","FA für Pathologie und Histologie","60.0","28.0","88.0"
"ÖGK-O","Jun.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Jun.23","","Gesamt","33099.0","28645.0","61744.0"
"ÖGK-O","Jul.23","5.0","FA für Haut- und Geschlechtskrankheiten","3137.0","2749.0","5886.0"
"ÖGK-O","Jul.23","6.0","FA für Frauenheilkunde und Geburtshilfe","4521.0","4695.0","9216.0"
"ÖGK-O","Jul.23","7.0","FA für Innere Medizin","2065.0","1727.0","3792.0"
"ÖGK-O","Jul.23","8.0","FA für Kinder- und Jugendheilkunde","2106.0","2449.0","4555.0"
"ÖGK-O","Jul.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","984.0","921.0","1905.0"
"ÖGK-O","Jul.23","10.0","FA für Lungenkrankheiten","23.0","24.0","47.0"
"ÖGK-O","Jul.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","44.0","17.0","61.0"
"ÖGK-O","Jul.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1918.0","2006.0","3924.0"
"ÖGK-O","Jul.23","13.0","FA für Physikalische Medizin","332.0","246.0","578.0"
"ÖGK-O","Jul.23","14.0","FA für Radiologie","526.0","103.0","629.0"
"ÖGK-O","Jul.23","15.0","FA für Unfallchirurgie","675.0","582.0","1257.0"
"ÖGK-O","Jul.23","16.0","FA für Urologie","700.0","556.0","1256.0"
"ÖGK-O","Jul.23","18.0","FA für Neurochirurgie","135.0","49.0","184.0"
"ÖGK-O","Jul.23","19.0","FA für Neurologie","718.0","316.0","1034.0"
"ÖGK-O","Jul.23","20.0","FA für Psychiatrie","1181.0","919.0","2100.0"
"ÖGK-O","Jul.23","21.0","FA für Plastische Chirurgie","71.0","34.0","105.0"
"ÖGK-O","Jul.23","22.0","FA für Kinderchirurgie","1.0","4.0","5.0"
"ÖGK-O","Jul.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","100.0","49.0","149.0"
"ÖGK-O","Jul.23","24.0","FA für Nuklearmedizin","298.0","302.0","600.0"
"ÖGK-O","Jul.23","26.0","FA für Strahlentherapie - Radioonkologie","2.0","1.0","3.0"
"ÖGK-O","Jul.23","29.0","FA für Immunologie","9.0","","9.0"
"ÖGK-O","Jul.23","32.0","FA für Kinder- und Jugendpsychiatrie","30.0","24.0","54.0"
"ÖGK-O","Jul.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-O","Jul.23","50.0","FA für medizinische und chemische Labordiagnostik","9.0","11.0","20.0"
"ÖGK-O","Jul.23","53.0","FA für Pathologie und Histologie","53.0","22.0","75.0"
"ÖGK-O","Jul.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Jul.23","","Gesamt","27504.0","26593.0","54097.0"
"ÖGK-O","Aug.23","5.0","FA für Haut- und Geschlechtskrankheiten","2157.0","2177.0","4334.0"
"ÖGK-O","Aug.23","6.0","FA für Frauenheilkunde und Geburtshilfe","3591.0","3823.0","7414.0"
"ÖGK-O","Aug.23","7.0","FA für Innere Medizin","1937.0","1352.0","3289.0"
"ÖGK-O","Aug.23","8.0","FA für Kinder- und Jugendheilkunde","1744.0","2647.0","4391.0"
"ÖGK-O","Aug.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","843.0","645.0","1488.0"
"ÖGK-O","Aug.23","10.0","FA für Lungenkrankheiten","14.0","21.0","35.0"
"ÖGK-O","Aug.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","15.0","18.0","33.0"
"ÖGK-O","Aug.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1543.0","1444.0","2987.0"
"ÖGK-O","Aug.23","13.0","FA für Physikalische Medizin","230.0","109.0","339.0"
"ÖGK-O","Aug.23","14.0","FA für Radiologie","416.0","68.0","484.0"
