"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-O","Apr.23","8","FA für Kinder- und Jugendheilkunde","1874","3154","5028"
"ÖGK-O","Apr.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","957","1036","1993"
"ÖGK-O","Apr.23","10","FA für Lungenkrankheiten","15","37","52"
"ÖGK-O","Apr.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","31","27","58"
"ÖGK-O","Apr.23","12","FA für Orthopädie und orthopädische Chirurgie","1636","1962","3598"
"ÖGK-O","Apr.23","13","FA für Physikalische Medizin","259","248","507"
"ÖGK-O","Apr.23","14","FA für Radiologie","690","134","824"
"ÖGK-O","Apr.23","15","FA für Unfallchirurgie","691","698","1389"
"ÖGK-O","Apr.23","16","FA für Urologie","505","715","1220"
"ÖGK-O","Apr.23","18","FA für Neurochirurgie","99","64","163"
"ÖGK-O","Apr.23","19","FA für Neurologie","589","275","864"
"ÖGK-O","Apr.23","20","FA für Psychiatrie","886","784","1670"
"ÖGK-O","Apr.23","21","FA für Plastische Chirurgie","64","65","129"
"ÖGK-O","Apr.23","22","FA für Kinderchirurgie","1","1","2"
"ÖGK-O","Apr.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","76","59","135"
"ÖGK-O","Apr.23","24","FA für Nuklearmedizin","259","625","884"
"ÖGK-O","Apr.23","26","FA für Strahlentherapie - Radioonkologie","","2","2"
"ÖGK-O","Apr.23","29","FA für Immunologie","5","","5"
"ÖGK-O","Apr.23","32","FA für Kinder- und Jugendpsychiatrie","18","30","48"
"ÖGK-O","Apr.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Apr.23","50","FA für medizinische und chemische Labordiagnostik","24","16","40"
"ÖGK-O","Apr.23","53","FA für Pathologie und Histologie","61","31","92"
"ÖGK-O","Apr.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","3","","3"
"ÖGK-O","Apr.23","","Gesamt","26236","31143","57379"
"ÖGK-O","Mai.23","5","FA für Haut- und Geschlechtskrankheiten","3335","2752","6087"
"ÖGK-O","Mai.23","6","FA für Frauenheilkunde und Geburtshilfe","4885","6165","11050"
"ÖGK-O","Mai.23","7","FA für Innere Medizin","2692","1868","4560"
"ÖGK-O","Mai.23","8","FA für Kinder- und Jugendheilkunde","2263","2587","4850"
"ÖGK-O","Mai.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1073","982","2055"
"ÖGK-O","Mai.23","10","FA für Lungenkrankheiten","19","22","41"
"ÖGK-O","Mai.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","33","11","44"
"ÖGK-O","Mai.23","12","FA für Orthopädie und orthopädische Chirurgie","1925","1763","3688"
"ÖGK-O","Mai.23","13","FA für Physikalische Medizin","313","140","453"
"ÖGK-O","Mai.23","14","FA für Radiologie","643","71","714"
"ÖGK-O","Mai.23","15","FA für Unfallchirurgie","695","620","1315"
"ÖGK-O","Mai.23","16","FA für Urologie","841","689","1530"
"ÖGK-O","Mai.23","18","FA für Neurochirurgie","138","42","180"
"ÖGK-O","Mai.23","19","FA für Neurologie","758","252","1010"
"ÖGK-O","Mai.23","20","FA für Psychiatrie","1074","862","1936"
"ÖGK-O","Mai.23","21","FA für Plastische Chirurgie","80","41","121"
"ÖGK-O","Mai.23","22","FA für Kinderchirurgie","","2","2"
"ÖGK-O","Mai.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","58","77","135"
"ÖGK-O","Mai.23","24","FA für Nuklearmedizin","334","510","844"
"ÖGK-O","Mai.23","26","FA für Strahlentherapie - Radioonkologie","3","","3"
"ÖGK-O","Mai.23","29","FA für Immunologie","16","","16"
"ÖGK-O","Mai.23","32","FA für Kinder- und Jugendpsychiatrie","32","25","57"
"ÖGK-O","Mai.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Mai.23","50","FA für medizinische und chemische Labordiagnostik","34","13","47"
"ÖGK-O","Mai.23","53","FA für Pathologie und Histologie","46","21","67"
"ÖGK-O","Mai.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Mai.23","","Gesamt","28842","28046","56888"
"ÖGK-O","Jun.23","5","FA für Haut- und Geschlechtskrankheiten","3724","3142","6866"
"ÖGK-O","Jun.23","6","FA für Frauenheilkunde und Geburtshilfe","5322","6074","11396"
"ÖGK-O","Jun.23","7","FA für Innere Medizin","3100","2027","5127"
"ÖGK-O","Jun.23","8","FA für Kinder- und Jugendheilkunde","2895","2104","4999"
"ÖGK-O","Jun.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1020","843","1863"
"ÖGK-O","Jun.23","10","FA für Lungenkrankheiten","23","24","47"
"ÖGK-O","Jun.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","43","18","61"
"ÖGK-O","Jun.23","12","FA für Orthopädie und orthopädische Chirurgie","2478","1773","4251"
"ÖGK-O","Jun.23","13","FA für Physikalische Medizin","409","126","535"
"ÖGK-O","Jun.23","14","FA für Radiologie","781","98","879"
"ÖGK-O","Jun.23","15","FA für Unfallchirurgie","775","526","1301"
"ÖGK-O","Jun.23","16","FA für Urologie","721","622","1343"
"ÖGK-O","Jun.23","18","FA für Neurochirurgie","152","35","187"
"ÖGK-O","Jun.23","19","FA für Neurologie","974","357","1331"
"ÖGK-O","Jun.23","20","FA für Psychiatrie","826","739","1565"
"ÖGK-O","Jun.23","21","FA für Plastische Chirurgie","77","31","108"
"ÖGK-O","Jun.23","22","FA für Kinderchirurgie","2","1","3"
"ÖGK-O","Jun.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","53","32","85"
"ÖGK-O","Jun.23","24","FA für Nuklearmedizin","353","514","867"
"ÖGK-O","Jun.23","26","FA für Strahlentherapie - Radioonkologie","2","","2"
"ÖGK-O","Jun.23","29","FA für Immunologie","5","1","6"
"ÖGK-O","Jun.23","32","FA für Kinder- und Jugendpsychiatrie","15","22","37"
"ÖGK-O","Jun.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Jun.23","50","FA für medizinische und chemische Labordiagnostik","27","7","34"
"ÖGK-O","Jun.23","53","FA für Pathologie und Histologie","60","26","86"
"ÖGK-O","Jun.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Jun.23","","Gesamt","33048","27294","60342"
"ÖGK-O","Jul.23","5","FA für Haut- und Geschlechtskrankheiten","3420","3165","6585"
"ÖGK-O","Jul.23","6","FA für Frauenheilkunde und Geburtshilfe","4568","5855","10423"
"ÖGK-O","Jul.23","7","FA für Innere Medizin","2095","1923","4018"
"ÖGK-O","Jul.23","8","FA für Kinder- und Jugendheilkunde","2164","2705","4869"
"ÖGK-O","Jul.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1095","956","2051"
"ÖGK-O","Jul.23","10","FA für Lungenkrankheiten","23","26","49"
"ÖGK-O","Jul.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","44","17","61"
"ÖGK-O","Jul.23","12","FA für Orthopädie und orthopädische Chirurgie","1852","2145","3997"
"ÖGK-O","Jul.23","13","FA für Physikalische Medizin","338","248","586"
"ÖGK-O","Jul.23","14","FA für Radiologie","519","103","622"
"ÖGK-O","Jul.23","15","FA für Unfallchirurgie","719","618","1337"
"ÖGK-O","Jul.23","16","FA für Urologie","706","567","1273"
"ÖGK-O","Jul.23","18","FA für Neurochirurgie","144","51","195"
"ÖGK-O","Jul.23","19","FA für Neurologie","709","341","1050"
"ÖGK-O","Jul.23","20","FA für Psychiatrie","1184","939","2123"
"ÖGK-O","Jul.23","21","FA für Plastische Chirurgie","72","35","107"
"ÖGK-O","Jul.23","22","FA für Kinderchirurgie","1","4","5"
"ÖGK-O","Jul.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","114","51","165"
"ÖGK-O","Jul.23","24","FA für Nuklearmedizin","322","457","779"
"ÖGK-O","Jul.23","26","FA für Strahlentherapie - Radioonkologie","2","1","3"
"ÖGK-O","Jul.23","29","FA für Immunologie","9","","9"
"ÖGK-O","Jul.23","32","FA für Kinder- und Jugendpsychiatrie","34","26","60"
"ÖGK-O","Jul.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Jul.23","50","FA für medizinische und chemische Labordiagnostik","9","11","20"
"ÖGK-O","Jul.23","53","FA für Pathologie und Histologie","51","22","73"
"ÖGK-O","Jul.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Jul.23","","Gesamt","28171","29631","57802"
"ÖGK-O","Aug.23","5","FA für Haut- und Geschlechtskrankheiten","2273","2531","4804"
"ÖGK-O","Aug.23","6","FA für Frauenheilkunde und Geburtshilfe","3671","5454","9125"
"ÖGK-O","Aug.23","7","FA für Innere Medizin","2006","1759","3765"
"ÖGK-O","Aug.23","8","FA für Kinder- und Jugendheilkunde","1855","2976","4831"
"ÖGK-O","Aug.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","839","906","1745"
"ÖGK-O","Aug.23","10","FA für Lungenkrankheiten","17","25","42"
"ÖGK-O","Aug.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","17","20","37"
"ÖGK-O","Aug.23","12","FA für Orthopädie und orthopädische Chirurgie","1725","1860","3585"
"ÖGK-O","Aug.23","13","FA für Physikalische Medizin","245","112","357"
"ÖGK-O","Aug.23","14","FA für Radiologie","431","75","506"
"ÖGK-O","Aug.23","15","FA für Unfallchirurgie","490","562","1052"
"ÖGK-O","Aug.23","16","FA für Urologie","543","525","1068"
"ÖGK-O","Aug.23","18","FA für Neurochirurgie","89","35","124"
"ÖGK-O","Aug.23","19","FA für Neurologie","515","254","769"
"ÖGK-O","Aug.23","20","FA für Psychiatrie","903","757","1660"
"ÖGK-O","Aug.23","21","FA für Plastische Chirurgie","30","30","60"
"ÖGK-O","Aug.23","22","FA für Kinderchirurgie","1","","1"
"ÖGK-O","Aug.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","111","64","175"
"ÖGK-O","Aug.23","24","FA für Nuklearmedizin","249","417","666"
"ÖGK-O","Aug.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-O","Aug.23","29","FA für Immunologie","3","3","6"
"ÖGK-O","Aug.23","32","FA für Kinder- und Jugendpsychiatrie","11","26","37"
"ÖGK-O","Aug.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Aug.23","50","FA für medizinische und chemische Labordiagnostik","27","7","34"
"ÖGK-O","Aug.23","53","FA für Pathologie und Histologie","37","29","66"
"ÖGK-O","Aug.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Aug.23","","Gesamt","22142","26350","48492"
"ÖGK-O","Sep.23","5","FA für Haut- und Geschlechtskrankheiten","2349","4140","6489"
"ÖGK-O","Sep.23","6","FA für Frauenheilkunde und Geburtshilfe","3859","7269","11128"
"ÖGK-O","Sep.23","7","FA für Innere Medizin","1406","2610","4016"
"ÖGK-O","Sep.23","8","FA für Kinder- und Jugendheilkunde","1026","3576","4602"
"ÖGK-O","Sep.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","586","1310","1896"
"ÖGK-O","Sep.23","10","FA für Lungenkrankheiten","15","40","55"
"ÖGK-O","Sep.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","19","27","46"
"ÖGK-O","Sep.23","12","FA für Orthopädie und orthopädische Chirurgie","1550","2501","4051"
"ÖGK-O","Sep.23","13","FA für Physikalische Medizin","206","195","401"
"ÖGK-O","Sep.23","14","FA für Radiologie","374","162","536"
"ÖGK-O","Sep.23","15","FA für Unfallchirurgie","470","817","1287"
"ÖGK-O","Sep.23","16","FA für Urologie","305","856","1161"
"ÖGK-O","Sep.23","18","FA für Neurochirurgie","81","65","146"
"ÖGK-O","Sep.23","19","FA für Neurologie","542","464","1006"
"ÖGK-O","Sep.23","20","FA für Psychiatrie","801","727","1528"
"ÖGK-O","Sep.23","21","FA für Plastische Chirurgie","43","54","97"
"ÖGK-O","Sep.23","22","FA für Kinderchirurgie","1","4","5"
"ÖGK-O","Sep.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","61","47","108"
"ÖGK-O","Sep.23","24","FA für Nuklearmedizin","185","708","893"
"ÖGK-O","Sep.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-O","Sep.23","29","FA für Immunologie","","4","4"
"ÖGK-O","Sep.23","32","FA für Kinder- und Jugendpsychiatrie","11","25","36"
"ÖGK-O","Sep.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Sep.23","50","FA für medizinische und chemische Labordiagnostik","16","25","41"
"ÖGK-O","Sep.23","53","FA für Pathologie und Histologie","46","54","100"
"ÖGK-O","Sep.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","","1"
"ÖGK-O","Sep.23","","Gesamt","19184","35920","55104"
"ÖGK-O","Okt.23","5","FA für Haut- und Geschlechtskrankheiten","3190","3539","6729"
"ÖGK-O","Okt.23","6","FA für Frauenheilkunde und Geburtshilfe","5049","6991","12040"
"ÖGK-O","Okt.23","7","FA für Innere Medizin","2502","2289","4791"
"ÖGK-O","Okt.23","8","FA für Kinder- und Jugendheilkunde","2270","2745","5015"
"ÖGK-O","Okt.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","905","927","1832"
"ÖGK-O","Okt.23","10","FA für Lungenkrankheiten","26","28","54"
"ÖGK-O","Okt.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","54","14","68"
"ÖGK-O","Okt.23","12","FA für Orthopädie und orthopädische Chirurgie","2117","2124","4241"
"ÖGK-O","Okt.23","13","FA für Physikalische Medizin","250","152","402"
"ÖGK-O","Okt.23","14","FA für Radiologie","321","66","387"
"ÖGK-O","Okt.23","15","FA für Unfallchirurgie","577","595","1172"
"ÖGK-O","Okt.23","16","FA für Urologie","717","666","1383"
"ÖGK-O","Okt.23","18","FA für Neurochirurgie","107","39","146"
"ÖGK-O","Okt.23","19","FA für Neurologie","677","327","1004"
"ÖGK-O","Okt.23","20","FA für Psychiatrie","986","1052","2038"
"ÖGK-O","Okt.23","21","FA für Plastische Chirurgie","60","33","93"
"ÖGK-O","Okt.23","22","FA für Kinderchirurgie","","2","2"
"ÖGK-O","Okt.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","73","32","105"
"ÖGK-O","Okt.23","24","FA für Nuklearmedizin","308","584","892"
"ÖGK-O","Okt.23","26","FA für Strahlentherapie - Radioonkologie","1","1","2"
"ÖGK-O","Okt.23","29","FA für Immunologie","5","2","7"
"ÖGK-O","Okt.23","32","FA für Kinder- und Jugendpsychiatrie","34","33","67"
"ÖGK-O","Okt.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Okt.23","50","FA für medizinische und chemische Labordiagnostik","8","12","20"
"ÖGK-O","Okt.23","53","FA für Pathologie und Histologie","40","27","67"
"ÖGK-O","Okt.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Okt.23","","Gesamt","28182","32006","60188"
"ÖGK-O","Nov.23","5","FA für Haut- und Geschlechtskrankheiten","2954","3427","6381"
"ÖGK-O","Nov.23","6","FA für Frauenheilkunde und Geburtshilfe","4238","7073","11311"
"ÖGK-O","Nov.23","7","FA für Innere Medizin","1890","2285","4175"
"ÖGK-O","Nov.23","8","FA für Kinder- und Jugendheilkunde","1289","2610","3899"
"ÖGK-O","Nov.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","817","974","1791"
"ÖGK-O","Nov.23","10","FA für Lungenkrankheiten","29","43","72"
"ÖGK-O","Nov.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","17","5","22"
"ÖGK-O","Nov.23","12","FA für Orthopädie und orthopädische Chirurgie","1645","2130","3775"
"ÖGK-O","Nov.23","13","FA für Physikalische Medizin","222","208","430"
"ÖGK-O","Nov.23","14","FA für Radiologie","918","138","1056"
"ÖGK-O","Nov.23","15","FA für Unfallchirurgie","572","688","1260"
"ÖGK-O","Nov.23","16","FA für Urologie","524","767","1291"
"ÖGK-O","Nov.23","18","FA für Neurochirurgie","94","28","122"
"ÖGK-O","Nov.23","19","FA für Neurologie","527","364","891"
"ÖGK-O","Nov.23","20","FA für Psychiatrie","1008","919","1927"
"ÖGK-O","Nov.23","21","FA für Plastische Chirurgie","52","40","92"
"ÖGK-O","Nov.23","22","FA für Kinderchirurgie","1","","1"
"ÖGK-O","Nov.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","93","68","161"
"ÖGK-O","Nov.23","24","FA für Nuklearmedizin","235","605","840"
"ÖGK-O","Nov.23","26","FA für Strahlentherapie - Radioonkologie","1","1","2"
"ÖGK-O","Nov.23","29","FA für Immunologie","","1","1"
"ÖGK-O","Nov.23","32","FA für Kinder- und Jugendpsychiatrie","9","27","36"
"ÖGK-O","Nov.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Nov.23","50","FA für medizinische und chemische Labordiagnostik","15","10","25"
"ÖGK-O","Nov.23","53","FA für Pathologie und Histologie","42","22","64"
"ÖGK-O","Nov.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Nov.23","","Gesamt","23532","32090","55622"
"ÖGK-O","Dez.23","5","FA für Haut- und Geschlechtskrankheiten","2392","2706","5098"
"ÖGK-O","Dez.23","6","FA für Frauenheilkunde und Geburtshilfe","3876","5576","9452"
"ÖGK-O","Dez.23","7","FA für Innere Medizin","1735","1930","3665"
"ÖGK-O","Dez.23","8","FA für Kinder- und Jugendheilkunde","1330","2340","3670"
"ÖGK-O","Dez.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","608","823","1431"
"ÖGK-O","Dez.23","10","FA für Lungenkrankheiten","2","25","27"
"ÖGK-O","Dez.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","9","12","21"
"ÖGK-O","Dez.23","12","FA für Orthopädie und orthopädische Chirurgie","1595","1842","3437"
"ÖGK-O","Dez.23","13","FA für Physikalische Medizin","273","205","478"
"ÖGK-O","Dez.23","14","FA für Radiologie","486","99","585"
"ÖGK-O","Dez.23","15","FA für Unfallchirurgie","474","550","1024"
"ÖGK-O","Dez.23","16","FA für Urologie","442","664","1106"
"ÖGK-O","Dez.23","18","FA für Neurochirurgie","73","33","106"
"ÖGK-O","Dez.23","19","FA für Neurologie","511","303","814"
"ÖGK-O","Dez.23","20","FA für Psychiatrie","793","705","1498"
"ÖGK-O","Dez.23","21","FA für Plastische Chirurgie","44","53","97"
"ÖGK-O","Dez.23","22","FA für Kinderchirurgie","","",""
"ÖGK-O","Dez.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","73","39","112"
"ÖGK-O","Dez.23","24","FA für Nuklearmedizin","252","624","876"
"ÖGK-O","Dez.23","26","FA für Strahlentherapie - Radioonkologie","1","","1"
"ÖGK-O","Dez.23","29","FA für Immunologie","1","1","2"
"ÖGK-O","Dez.23","32","FA für Kinder- und Jugendpsychiatrie","22","22","44"
"ÖGK-O","Dez.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Dez.23","50","FA für medizinische und chemische Labordiagnostik","17","12","29"
"ÖGK-O","Dez.23","53","FA für Pathologie und Histologie","30","34","64"
"ÖGK-O","Dez.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Dez.23","","Gesamt","20480","27709","48189"
"ÖGK-S","Jän.23","5","FA für Haut- und Geschlechtskrankheiten","1204","700","1904"
"ÖGK-S","Jän.23","6","FA für Frauenheilkunde und Geburtshilfe","3404","1798","5202"
"ÖGK-S","Jän.23","7","FA für Innere Medizin","1323","736","2059"
"ÖGK-S","Jän.23","8","FA für Kinder- und Jugendheilkunde","628","1651","2279"
"ÖGK-S","Jän.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","437","450","887"
"ÖGK-S","Jän.23","10","FA für Lungenkrankheiten","123","177","300"
"ÖGK-S","Jän.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1","","1"
"ÖGK-S","Jän.23","12","FA für Orthopädie und orthopädische Chirurgie","982","576","1558"
"ÖGK-S","Jän.23","13","FA für Physikalische Medizin","51","37","88"
"ÖGK-S","Jän.23","14","FA für Radiologie","114","52","166"
"ÖGK-S","Jän.23","15","FA für Unfallchirurgie","274","191","465"
"ÖGK-S","Jän.23","16","FA für Urologie","234","96","330"
"ÖGK-S","Jän.23","18","FA für Neurochirurgie","138","58","196"
"ÖGK-S","Jän.23","19","FA für Neurologie","347","155","502"
"ÖGK-S","Jän.23","20","FA für Psychiatrie","","2","2"
"ÖGK-S","Jän.23","21","FA für Plastische Chirurgie","","3","3"
"ÖGK-S","Jän.23","22","FA für Kinderchirurgie","","1","1"
"ÖGK-S","Jän.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","49","56","105"
"ÖGK-S","Jän.23","24","FA für Nuklearmedizin","","",""
"ÖGK-S","Jän.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-S","Jän.23","29","FA für Immunologie","","",""
"ÖGK-S","Jän.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-S","Jän.23","34","FA für medizinische Biologie","","",""
"ÖGK-S","Jän.23","50","FA für medizinische und chemische Labordiagnostik","5","8","13"
"ÖGK-S","Jän.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-S","Jän.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-S","Jän.23","","Gesamt","12679","9671","22350"
"ÖGK-S","Feb.23","5","FA für Haut- und Geschlechtskrankheiten","1022","722","1744"
