"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-O","Mai.23","12","FA für Orthopädie und orthopädische Chirurgie","1888","1511","3399"
"ÖGK-O","Mai.23","13","FA für Physikalische Medizin","300","135","435"
"ÖGK-O","Mai.23","14","FA für Radiologie","613","70","683"
"ÖGK-O","Mai.23","15","FA für Unfallchirurgie","681","569","1250"
"ÖGK-O","Mai.23","16","FA für Urologie","816","602","1418"
"ÖGK-O","Mai.23","18","FA für Neurochirurgie","140","40","180"
"ÖGK-O","Mai.23","19","FA für Neurologie","737","243","980"
"ÖGK-O","Mai.23","20","FA für Psychiatrie","1033","804","1837"
"ÖGK-O","Mai.23","21","FA für Plastische Chirurgie","72","40","112"
"ÖGK-O","Mai.23","22","FA für Kinderchirurgie","1","2","3"
"ÖGK-O","Mai.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","67","76","143"
"ÖGK-O","Mai.23","24","FA für Nuklearmedizin","333","404","737"
"ÖGK-O","Mai.23","26","FA für Strahlentherapie - Radioonkologie","3","","3"
"ÖGK-O","Mai.23","29","FA für Immunologie","16","","16"
"ÖGK-O","Mai.23","32","FA für Kinder- und Jugendpsychiatrie","27","24","51"
"ÖGK-O","Mai.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Mai.23","50","FA für medizinische und chemische Labordiagnostik","34","12","46"
"ÖGK-O","Mai.23","53","FA für Pathologie und Histologie","42","19","61"
"ÖGK-O","Mai.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Mai.23","","Gesamt","28031","25344","53375"
"ÖGK-O","Jun.23","1","Arzt für Allgemeinmedizin","5273","4683","9956"
"ÖGK-O","Jun.23","2","FA für Anästhesiologie und Intensivmedizin","339","70","409"
"ÖGK-O","Jun.23","3","FA für Augenheilkunde und Optometrie","2802","3224","6026"
"ÖGK-O","Jun.23","4","FA für Chirurgie","860","231","1091"
"ÖGK-O","Jun.23","5","FA für Haut- und Geschlechtskrankheiten","3788","3355","7143"
"ÖGK-O","Jun.23","6","FA für Frauenheilkunde und Geburtshilfe","5340","6805","12145"
"ÖGK-O","Jun.23","7","FA für Innere Medizin","3111","2049","5160"
"ÖGK-O","Jun.23","8","FA für Kinder- und Jugendheilkunde","2900","2244","5144"
"ÖGK-O","Jun.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1032","883","1915"
"ÖGK-O","Jun.23","10","FA für Lungenkrankheiten","23","34","57"
"ÖGK-O","Jun.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","43","19","62"
"ÖGK-O","Jun.23","12","FA für Orthopädie und orthopädische Chirurgie","2363","1736","4099"
"ÖGK-O","Jun.23","13","FA für Physikalische Medizin","410","126","536"
"ÖGK-O","Jun.23","14","FA für Radiologie","762","96","858"
"ÖGK-O","Jun.23","15","FA für Unfallchirurgie","762","542","1304"
"ÖGK-O","Jun.23","16","FA für Urologie","725","654","1379"
"ÖGK-O","Jun.23","18","FA für Neurochirurgie","150","36","186"
"ÖGK-O","Jun.23","19","FA für Neurologie","979","341","1320"
"ÖGK-O","Jun.23","20","FA für Psychiatrie","851","788","1639"
"ÖGK-O","Jun.23","21","FA für Plastische Chirurgie","71","33","104"
"ÖGK-O","Jun.23","22","FA für Kinderchirurgie","1","1","2"
"ÖGK-O","Jun.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","53","33","86"
"ÖGK-O","Jun.23","24","FA für Nuklearmedizin","349","605","954"
"ÖGK-O","Jun.23","26","FA für Strahlentherapie - Radioonkologie","1","","1"
"ÖGK-O","Jun.23","29","FA für Immunologie","5","1","6"
"ÖGK-O","Jun.23","32","FA für Kinder- und Jugendpsychiatrie","19","21","40"
"ÖGK-O","Jun.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Jun.23","50","FA für medizinische und chemische Labordiagnostik","27","7","34"
"ÖGK-O","Jun.23","53","FA für Pathologie und Histologie","60","28","88"
"ÖGK-O","Jun.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Jun.23","","Gesamt","33099","28645","61744"
"ÖGK-O","Jul.23","1","Arzt für Allgemeinmedizin","4562","5758","10320"
"ÖGK-O","Jul.23","2","FA für Anästhesiologie und Intensivmedizin","252","93","345"
"ÖGK-O","Jul.23","3","FA für Augenheilkunde und Optometrie","2306","2672","4978"
"ÖGK-O","Jul.23","4","FA für Chirurgie","746","264","1010"
"ÖGK-O","Jul.23","5","FA für Haut- und Geschlechtskrankheiten","3137","2749","5886"
"ÖGK-O","Jul.23","6","FA für Frauenheilkunde und Geburtshilfe","4521","4695","9216"
"ÖGK-O","Jul.23","7","FA für Innere Medizin","2065","1727","3792"
"ÖGK-O","Jul.23","8","FA für Kinder- und Jugendheilkunde","2106","2449","4555"
"ÖGK-O","Jul.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","984","921","1905"
"ÖGK-O","Jul.23","10","FA für Lungenkrankheiten","23","24","47"
"ÖGK-O","Jul.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","44","17","61"
"ÖGK-O","Jul.23","12","FA für Orthopädie und orthopädische Chirurgie","1918","2006","3924"
"ÖGK-O","Jul.23","13","FA für Physikalische Medizin","332","246","578"
"ÖGK-O","Jul.23","14","FA für Radiologie","526","103","629"
"ÖGK-O","Jul.23","15","FA für Unfallchirurgie","675","582","1257"
"ÖGK-O","Jul.23","16","FA für Urologie","700","556","1256"
"ÖGK-O","Jul.23","18","FA für Neurochirurgie","135","49","184"
"ÖGK-O","Jul.23","19","FA für Neurologie","718","316","1034"
"ÖGK-O","Jul.23","20","FA für Psychiatrie","1181","919","2100"
"ÖGK-O","Jul.23","21","FA für Plastische Chirurgie","71","34","105"
"ÖGK-O","Jul.23","22","FA für Kinderchirurgie","1","4","5"
"ÖGK-O","Jul.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","100","49","149"
"ÖGK-O","Jul.23","24","FA für Nuklearmedizin","298","302","600"
"ÖGK-O","Jul.23","26","FA für Strahlentherapie - Radioonkologie","2","1","3"
"ÖGK-O","Jul.23","29","FA für Immunologie","9","","9"
"ÖGK-O","Jul.23","32","FA für Kinder- und Jugendpsychiatrie","30","24","54"
"ÖGK-O","Jul.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Jul.23","50","FA für medizinische und chemische Labordiagnostik","9","11","20"
"ÖGK-O","Jul.23","53","FA für Pathologie und Histologie","53","22","75"
"ÖGK-O","Jul.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Jul.23","","Gesamt","27504","26593","54097"
"ÖGK-O","Aug.23","1","Arzt für Allgemeinmedizin","3429","3997","7426"
"ÖGK-O","Aug.23","2","FA für Anästhesiologie und Intensivmedizin","210","72","282"
"ÖGK-O","Aug.23","3","FA für Augenheilkunde und Optometrie","1678","2064","3742"
"ÖGK-O","Aug.23","4","FA für Chirurgie","422","257","679"
"ÖGK-O","Aug.23","5","FA für Haut- und Geschlechtskrankheiten","2157","2177","4334"
"ÖGK-O","Aug.23","6","FA für Frauenheilkunde und Geburtshilfe","3591","3823","7414"
"ÖGK-O","Aug.23","7","FA für Innere Medizin","1937","1352","3289"
"ÖGK-O","Aug.23","8","FA für Kinder- und Jugendheilkunde","1744","2647","4391"
"ÖGK-O","Aug.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","843","645","1488"
"ÖGK-O","Aug.23","10","FA für Lungenkrankheiten","14","21","35"
"ÖGK-O","Aug.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","15","18","33"
"ÖGK-O","Aug.23","12","FA für Orthopädie und orthopädische Chirurgie","1543","1444","2987"
"ÖGK-O","Aug.23","13","FA für Physikalische Medizin","230","109","339"
"ÖGK-O","Aug.23","14","FA für Radiologie","416","68","484"
"ÖGK-O","Aug.23","15","FA für Unfallchirurgie","459","480","939"
"ÖGK-O","Aug.23","16","FA für Urologie","551","308","859"
"ÖGK-O","Aug.23","18","FA für Neurochirurgie","80","32","112"
"ÖGK-O","Aug.23","19","FA für Neurologie","471","243","714"
"ÖGK-O","Aug.23","20","FA für Psychiatrie","806","653","1459"
"ÖGK-O","Aug.23","21","FA für Plastische Chirurgie","22","25","47"
"ÖGK-O","Aug.23","22","FA für Kinderchirurgie","1","","1"
"ÖGK-O","Aug.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","96","66","162"
"ÖGK-O","Aug.23","24","FA für Nuklearmedizin","265","418","683"
"ÖGK-O","Aug.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-O","Aug.23","29","FA für Immunologie","3","3","6"
"ÖGK-O","Aug.23","32","FA für Kinder- und Jugendpsychiatrie","11","21","32"
"ÖGK-O","Aug.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Aug.23","50","FA für medizinische und chemische Labordiagnostik","27","7","34"
"ÖGK-O","Aug.23","53","FA für Pathologie und Histologie","33","26","59"
"ÖGK-O","Aug.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Aug.23","","Gesamt","21054","20976","42030"
"ÖGK-O","Sep.23","1","Arzt für Allgemeinmedizin","2630","6446","9076"
"ÖGK-O","Sep.23","2","FA für Anästhesiologie und Intensivmedizin","194","117","311"
"ÖGK-O","Sep.23","3","FA für Augenheilkunde und Optometrie","2092","3212","5304"
"ÖGK-O","Sep.23","4","FA für Chirurgie","421","396","817"
"ÖGK-O","Sep.23","5","FA für Haut- und Geschlechtskrankheiten","2421","3895","6316"
"ÖGK-O","Sep.23","6","FA für Frauenheilkunde und Geburtshilfe","3876","7813","11689"
"ÖGK-O","Sep.23","7","FA für Innere Medizin","1373","2509","3882"
"ÖGK-O","Sep.23","8","FA für Kinder- und Jugendheilkunde","1096","3688","4784"
"ÖGK-O","Sep.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","595","1360","1955"
"ÖGK-O","Sep.23","10","FA für Lungenkrankheiten","16","28","44"
"ÖGK-O","Sep.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","14","27","41"
"ÖGK-O","Sep.23","12","FA für Orthopädie und orthopädische Chirurgie","1589","2436","4025"
"ÖGK-O","Sep.23","13","FA für Physikalische Medizin","223","196","419"
"ÖGK-O","Sep.23","14","FA für Radiologie","395","161","556"
"ÖGK-O","Sep.23","15","FA für Unfallchirurgie","467","751","1218"
"ÖGK-O","Sep.23","16","FA für Urologie","278","831","1109"
"ÖGK-O","Sep.23","18","FA für Neurochirurgie","91","65","156"
"ÖGK-O","Sep.23","19","FA für Neurologie","553","459","1012"
"ÖGK-O","Sep.23","20","FA für Psychiatrie","849","828","1677"
"ÖGK-O","Sep.23","21","FA für Plastische Chirurgie","43","53","96"
"ÖGK-O","Sep.23","22","FA für Kinderchirurgie","1","4","5"
"ÖGK-O","Sep.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","85","46","131"
"ÖGK-O","Sep.23","24","FA für Nuklearmedizin","176","565","741"
"ÖGK-O","Sep.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-O","Sep.23","29","FA für Immunologie","","2","2"
"ÖGK-O","Sep.23","32","FA für Kinder- und Jugendpsychiatrie","10","24","34"
"ÖGK-O","Sep.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Sep.23","50","FA für medizinische und chemische Labordiagnostik","15","22","37"
"ÖGK-O","Sep.23","53","FA für Pathologie und Histologie","42","53","95"
"ÖGK-O","Sep.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","","1"
"ÖGK-O","Sep.23","","Gesamt","19546","35987","55533"
"ÖGK-O","Okt.23","1","Arzt für Allgemeinmedizin","4344","4609","8953"
"ÖGK-O","Okt.23","2","FA für Anästhesiologie und Intensivmedizin","194","67","261"
"ÖGK-O","Okt.23","3","FA für Augenheilkunde und Optometrie","2611","2829","5440"
"ÖGK-O","Okt.23","4","FA für Chirurgie","635","260","895"
"ÖGK-O","Okt.23","5","FA für Haut- und Geschlechtskrankheiten","3193","3028","6221"
"ÖGK-O","Okt.23","6","FA für Frauenheilkunde und Geburtshilfe","4994","4661","9655"
"ÖGK-O","Okt.23","7","FA für Innere Medizin","2469","1848","4317"
"ÖGK-O","Okt.23","8","FA für Kinder- und Jugendheilkunde","2203","2335","4538"
"ÖGK-O","Okt.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","925","844","1769"
"ÖGK-O","Okt.23","10","FA für Lungenkrankheiten","24","28","52"
"ÖGK-O","Okt.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","58","16","74"
"ÖGK-O","Okt.23","12","FA für Orthopädie und orthopädische Chirurgie","2107","1775","3882"
"ÖGK-O","Okt.23","13","FA für Physikalische Medizin","243","136","379"
"ÖGK-O","Okt.23","14","FA für Radiologie","223","63","286"
"ÖGK-O","Okt.23","15","FA für Unfallchirurgie","615","536","1151"
"ÖGK-O","Okt.23","16","FA für Urologie","730","532","1262"
"ÖGK-O","Okt.23","18","FA für Neurochirurgie","110","44","154"
"ÖGK-O","Okt.23","19","FA für Neurologie","672","313","985"
"ÖGK-O","Okt.23","20","FA für Psychiatrie","968","937","1905"
"ÖGK-O","Okt.23","21","FA für Plastische Chirurgie","53","36","89"
"ÖGK-O","Okt.23","22","FA für Kinderchirurgie","","2","2"
"ÖGK-O","Okt.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","70","32","102"
"ÖGK-O","Okt.23","24","FA für Nuklearmedizin","305","507","812"
"ÖGK-O","Okt.23","26","FA für Strahlentherapie - Radioonkologie","","1","1"
"ÖGK-O","Okt.23","29","FA für Immunologie","5","1","6"
"ÖGK-O","Okt.23","32","FA für Kinder- und Jugendpsychiatrie","27","31","58"
"ÖGK-O","Okt.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Okt.23","50","FA für medizinische und chemische Labordiagnostik","8","12","20"
"ÖGK-O","Okt.23","53","FA für Pathologie und Histologie","43","30","73"
"ÖGK-O","Okt.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Okt.23","","Gesamt","27829","25513","53342"
"ÖGK-O","Nov.23","1","Arzt für Allgemeinmedizin","3288","7494","10782"
"ÖGK-O","Nov.23","2","FA für Anästhesiologie und Intensivmedizin","133","61","194"
"ÖGK-O","Nov.23","3","FA für Augenheilkunde und Optometrie","2364","3971","6335"
"ÖGK-O","Nov.23","4","FA für Chirurgie","450","295","745"
"ÖGK-O","Nov.23","5","FA für Haut- und Geschlechtskrankheiten","3002","4175","7177"
"ÖGK-O","Nov.23","6","FA für Frauenheilkunde und Geburtshilfe","4227","9202","13429"
"ÖGK-O","Nov.23","7","FA für Innere Medizin","1854","2944","4798"
"ÖGK-O","Nov.23","8","FA für Kinder- und Jugendheilkunde","1276","3022","4298"
"ÖGK-O","Nov.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","846","1094","1940"
"ÖGK-O","Nov.23","10","FA für Lungenkrankheiten","25","44","69"
"ÖGK-O","Nov.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","15","4","19"
"ÖGK-O","Nov.23","12","FA für Orthopädie und orthopädische Chirurgie","1571","2486","4057"
"ÖGK-O","Nov.23","13","FA für Physikalische Medizin","214","208","422"
"ÖGK-O","Nov.23","14","FA für Radiologie","975","135","1110"
"ÖGK-O","Nov.23","15","FA für Unfallchirurgie","576","790","1366"
"ÖGK-O","Nov.23","16","FA für Urologie","498","950","1448"
"ÖGK-O","Nov.23","18","FA für Neurochirurgie","93","25","118"
"ÖGK-O","Nov.23","19","FA für Neurologie","495","415","910"
"ÖGK-O","Nov.23","20","FA für Psychiatrie","1015","940","1955"
"ÖGK-O","Nov.23","21","FA für Plastische Chirurgie","53","34","87"
"ÖGK-O","Nov.23","22","FA für Kinderchirurgie","1","","1"
"ÖGK-O","Nov.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","96","67","163"
"ÖGK-O","Nov.23","24","FA für Nuklearmedizin","228","782","1010"
"ÖGK-O","Nov.23","26","FA für Strahlentherapie - Radioonkologie","2","1","3"
"ÖGK-O","Nov.23","29","FA für Immunologie","","",""
"ÖGK-O","Nov.23","32","FA für Kinder- und Jugendpsychiatrie","13","25","38"
"ÖGK-O","Nov.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Nov.23","50","FA für medizinische und chemische Labordiagnostik","15","8","23"
"ÖGK-O","Nov.23","53","FA für Pathologie und Histologie","42","22","64"
"ÖGK-O","Nov.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Nov.23","","Gesamt","23367","39194","62561"
"ÖGK-O","Dez.23","1","Arzt für Allgemeinmedizin","3131","5395","8526"
"ÖGK-O","Dez.23","2","FA für Anästhesiologie und Intensivmedizin","112","72","184"
"ÖGK-O","Dez.23","3","FA für Augenheilkunde und Optometrie","1826","2698","4524"
"ÖGK-O","Dez.23","4","FA für Chirurgie","429","239","668"
"ÖGK-O","Dez.23","5","FA für Haut- und Geschlechtskrankheiten","2443","2750","5193"
"ÖGK-O","Dez.23","6","FA für Frauenheilkunde und Geburtshilfe","3924","5887","9811"
"ÖGK-O","Dez.23","7","FA für Innere Medizin","1812","1868","3680"
"ÖGK-O","Dez.23","8","FA für Kinder- und Jugendheilkunde","1403","2317","3720"
"ÖGK-O","Dez.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","602","812","1414"
"ÖGK-O","Dez.23","10","FA für Lungenkrankheiten","3","28","31"
"ÖGK-O","Dez.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","10","13","23"
"ÖGK-O","Dez.23","12","FA für Orthopädie und orthopädische Chirurgie","1628","1946","3574"
"ÖGK-O","Dez.23","13","FA für Physikalische Medizin","281","201","482"
"ÖGK-O","Dez.23","14","FA für Radiologie","398","97","495"
"ÖGK-O","Dez.23","15","FA für Unfallchirurgie","480","563","1043"
"ÖGK-O","Dez.23","16","FA für Urologie","456","691","1147"
"ÖGK-O","Dez.23","18","FA für Neurochirurgie","67","33","100"
"ÖGK-O","Dez.23","19","FA für Neurologie","502","274","776"
"ÖGK-O","Dez.23","20","FA für Psychiatrie","823","726","1549"
"ÖGK-O","Dez.23","21","FA für Plastische Chirurgie","39","56","95"
"ÖGK-O","Dez.23","22","FA für Kinderchirurgie","","",""
"ÖGK-O","Dez.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","73","39","112"
"ÖGK-O","Dez.23","24","FA für Nuklearmedizin","241","585","826"
"ÖGK-O","Dez.23","26","FA für Strahlentherapie - Radioonkologie","1","","1"
"ÖGK-O","Dez.23","29","FA für Immunologie","1","1","2"
"ÖGK-O","Dez.23","32","FA für Kinder- und Jugendpsychiatrie","18","22","40"
"ÖGK-O","Dez.23","34","FA für medizinische Biologie","","",""
"ÖGK-O","Dez.23","50","FA für medizinische und chemische Labordiagnostik","17","12","29"
"ÖGK-O","Dez.23","53","FA für Pathologie und Histologie","26","30","56"
"ÖGK-O","Dez.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Dez.23","","Gesamt","20746","27355","48101"
"ÖGK-S","Jän.23","1","Arzt für Allgemeinmedizin","1840","1314","3154"
"ÖGK-S","Jän.23","2","FA für Anästhesiologie und Intensivmedizin","87","38","125"
"ÖGK-S","Jän.23","3","FA für Augenheilkunde und Optometrie","1002","676","1678"
"ÖGK-S","Jän.23","4","FA für Chirurgie","315","116","431"
"ÖGK-S","Jän.23","5","FA für Haut- und Geschlechtskrankheiten","1149","655","1804"
"ÖGK-S","Jän.23","6","FA für Frauenheilkunde und Geburtshilfe","3056","1331","4387"
"ÖGK-S","Jän.23","7","FA für Innere Medizin","1258","603","1861"
"ÖGK-S","Jän.23","8","FA für Kinder- und Jugendheilkunde","617","1674","2291"
"ÖGK-S","Jän.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","417","311","728"
"ÖGK-S","Jän.23","10","FA für Lungenkrankheiten","116","132","248"
"ÖGK-S","Jän.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-S","Jän.23","12","FA für Orthopädie und orthopädische Chirurgie","916","492","1408"
"ÖGK-S","Jän.23","13","FA für Physikalische Medizin","48","33","81"
"ÖGK-S","Jän.23","14","FA für Radiologie","101","52","153"
"ÖGK-S","Jän.23","15","FA für Unfallchirurgie","253","167","420"
"ÖGK-S","Jän.23","16","FA für Urologie","166","88","254"
"ÖGK-S","Jän.23","18","FA für Neurochirurgie","133","57","190"
"ÖGK-S","Jän.23","19","FA für Neurologie","319","152","471"
"ÖGK-S","Jän.23","20","FA für Psychiatrie","796","1","797"
"ÖGK-S","Jän.23","21","FA für Plastische Chirurgie","","3","3"
"ÖGK-S","Jän.23","22","FA für Kinderchirurgie","","1","1"
"ÖGK-S","Jän.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","46","45","91"
"ÖGK-S","Jän.23","24","FA für Nuklearmedizin","","",""
"ÖGK-S","Jän.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-S","Jän.23","29","FA für Immunologie","","",""
"ÖGK-S","Jän.23","32","FA für Kinder- und Jugendpsychiatrie","1","","1"
"ÖGK-S","Jän.23","34","FA für medizinische Biologie","","",""
"ÖGK-S","Jän.23","50","FA für medizinische und chemische Labordiagnostik","5","8","13"
"ÖGK-S","Jän.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-S","Jän.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-S","Jän.23","","Gesamt","12641","7949","20590"
