"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-N","Mai.23","12","FA für Orthopädie und orthopädische Chirurgie","3062","2053","5115"
"ÖGK-N","Mai.23","13","FA für Physikalische Medizin","60","101","161"
"ÖGK-N","Mai.23","14","FA für Radiologie","127","100","227"
"ÖGK-N","Mai.23","15","FA für Unfallchirurgie","605","366","971"
"ÖGK-N","Mai.23","16","FA für Urologie","1050","570","1620"
"ÖGK-N","Mai.23","18","FA für Neurochirurgie","82","53","135"
"ÖGK-N","Mai.23","19","FA für Neurologie","660","423","1083"
"ÖGK-N","Mai.23","20","FA für Psychiatrie","283","433","716"
"ÖGK-N","Mai.23","21","FA für Plastische Chirurgie","50","48","98"
"ÖGK-N","Mai.23","22","FA für Kinderchirurgie","8","25","33"
"ÖGK-N","Mai.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","19","12","31"
"ÖGK-N","Mai.23","24","FA für Nuklearmedizin","27","48","75"
"ÖGK-N","Mai.23","26","FA für Strahlentherapie - Radioonkologie","1","1","2"
"ÖGK-N","Mai.23","29","FA für Immunologie","6","6","12"
"ÖGK-N","Mai.23","32","FA für Kinder- und Jugendpsychiatrie","1","19","20"
"ÖGK-N","Mai.23","34","FA für medizinische Biologie","","",""
"ÖGK-N","Mai.23","50","FA für medizinische und chemische Labordiagnostik","4","16","20"
"ÖGK-N","Mai.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-N","Mai.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","2","2"
"ÖGK-N","Mai.23","","Gesamt","29318","26361","55679"
"ÖGK-O","Jän.21","1","Arzt für Allgemeinmedizin","6672","6742","13414"
"ÖGK-O","Jän.21","2","FA für Anästhesiologie und Intensivmedizin","35","34","69"
"ÖGK-O","Jän.21","3","FA für Augenheilkunde und Optometrie","1424","1853","3277"
"ÖGK-O","Jän.21","4","FA für Chirurgie","657","214","871"
"ÖGK-O","Jän.21","5","FA für Haut- und Geschlechtskrankheiten","2429","1146","3575"
"ÖGK-O","Jän.21","6","FA für Frauenheilkunde und Geburtshilfe","3649","2798","6447"
"ÖGK-O","Jän.21","7","FA für Innere Medizin","1550","695","2245"
"ÖGK-O","Jän.21","8","FA für Kinder- und Jugendheilkunde","963","1043","2006"
"ÖGK-O","Jän.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","412","473","885"
"ÖGK-O","Jän.21","10","FA für Lungenkrankheiten","15","7","22"
"ÖGK-O","Jän.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","293","128","421"
"ÖGK-O","Jän.21","12","FA für Orthopädie und orthopädische Chirurgie","663","778","1441"
"ÖGK-O","Jän.21","13","FA für Physikalische Medizin","27","17","44"
"ÖGK-O","Jän.21","14","FA für Radiologie","553","60","613"
"ÖGK-O","Jän.21","15","FA für Unfallchirurgie","243","111","354"
"ÖGK-O","Jän.21","16","FA für Urologie","294","169","463"
"ÖGK-O","Jän.21","18","FA für Neurochirurgie","15","10","25"
"ÖGK-O","Jän.21","19","FA für Neurologie","153","56","209"
"ÖGK-O","Jän.21","20","FA für Psychiatrie","266","361","627"
"ÖGK-O","Jän.21","21","FA für Plastische Chirurgie","15","3","18"
"ÖGK-O","Jän.21","22","FA für Kinderchirurgie","","",""
"ÖGK-O","Jän.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","1","","1"
"ÖGK-O","Jän.21","24","FA für Nuklearmedizin","207","52","259"
"ÖGK-O","Jän.21","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-O","Jän.21","29","FA für Immunologie","","",""
"ÖGK-O","Jän.21","32","FA für Kinder- und Jugendpsychiatrie","14","8","22"
"ÖGK-O","Jän.21","34","FA für medizinische Biologie","","",""
"ÖGK-O","Jän.21","50","FA für medizinische und chemische Labordiagnostik","46","46","92"
"ÖGK-O","Jän.21","53","FA für Pathologie und Histologie","14","11","25"
"ÖGK-O","Jän.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","","1"
"ÖGK-O","Jän.21","","Gesamt","20611","16815","37426"
"ÖGK-O","Feb.21","1","Arzt für Allgemeinmedizin","8592","5280","13872"
"ÖGK-O","Feb.21","2","FA für Anästhesiologie und Intensivmedizin","56","11","67"
"ÖGK-O","Feb.21","3","FA für Augenheilkunde und Optometrie","2334","1810","4144"
"ÖGK-O","Feb.21","4","FA für Chirurgie","935","159","1094"
"ÖGK-O","Feb.21","5","FA für Haut- und Geschlechtskrankheiten","3838","955","4793"
"ÖGK-O","Feb.21","6","FA für Frauenheilkunde und Geburtshilfe","5012","2738","7750"
"ÖGK-O","Feb.21","7","FA für Innere Medizin","2496","621","3117"
"ÖGK-O","Feb.21","8","FA für Kinder- und Jugendheilkunde","1632","717","2349"
"ÖGK-O","Feb.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","683","415","1098"
"ÖGK-O","Feb.21","10","FA für Lungenkrankheiten","19","8","27"
"ÖGK-O","Feb.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","557","59","616"
"ÖGK-O","Feb.21","12","FA für Orthopädie und orthopädische Chirurgie","956","610","1566"
"ÖGK-O","Feb.21","13","FA für Physikalische Medizin","43","7","50"
"ÖGK-O","Feb.21","14","FA für Radiologie","309","41","350"
"ÖGK-O","Feb.21","15","FA für Unfallchirurgie","321","62","383"
"ÖGK-O","Feb.21","16","FA für Urologie","614","106","720"
"ÖGK-O","Feb.21","18","FA für Neurochirurgie","25","6","31"
"ÖGK-O","Feb.21","19","FA für Neurologie","275","50","325"
"ÖGK-O","Feb.21","20","FA für Psychiatrie","403","330","733"
"ÖGK-O","Feb.21","21","FA für Plastische Chirurgie","27","8","35"
"ÖGK-O","Feb.21","22","FA für Kinderchirurgie","1","","1"
"ÖGK-O","Feb.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","8","1","9"
"ÖGK-O","Feb.21","24","FA für Nuklearmedizin","319","33","352"
"ÖGK-O","Feb.21","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-O","Feb.21","29","FA für Immunologie","1","","1"
"ÖGK-O","Feb.21","32","FA für Kinder- und Jugendpsychiatrie","13","4","17"
"ÖGK-O","Feb.21","34","FA für medizinische Biologie","","",""
"ÖGK-O","Feb.21","50","FA für medizinische und chemische Labordiagnostik","66","19","85"
"ÖGK-O","Feb.21","53","FA für Pathologie und Histologie","29","15","44"
"ÖGK-O","Feb.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2","","2"
"ÖGK-O","Feb.21","","Gesamt","29566","14065","43631"
"ÖGK-O","Mär.21","1","Arzt für Allgemeinmedizin","7564","6979","14543"
"ÖGK-O","Mär.21","2","FA für Anästhesiologie und Intensivmedizin","52","16","68"
"ÖGK-O","Mär.21","3","FA für Augenheilkunde und Optometrie","2081","2318","4399"
"ÖGK-O","Mär.21","4","FA für Chirurgie","636","265","901"
"ÖGK-O","Mär.21","5","FA für Haut- und Geschlechtskrankheiten","3149","1464","4613"
"ÖGK-O","Mär.21","6","FA für Frauenheilkunde und Geburtshilfe","5579","3822","9401"
"ÖGK-O","Mär.21","7","FA für Innere Medizin","1830","932","2762"
"ÖGK-O","Mär.21","8","FA für Kinder- und Jugendheilkunde","894","916","1810"
"ÖGK-O","Mär.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","481","572","1053"
"ÖGK-O","Mär.21","10","FA für Lungenkrankheiten","11","4","15"
"ÖGK-O","Mär.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","530","112","642"
"ÖGK-O","Mär.21","12","FA für Orthopädie und orthopädische Chirurgie","788","828","1616"
"ÖGK-O","Mär.21","13","FA für Physikalische Medizin","36","40","76"
"ÖGK-O","Mär.21","14","FA für Radiologie","746","49","795"
"ÖGK-O","Mär.21","15","FA für Unfallchirurgie","228","112","340"
"ÖGK-O","Mär.21","16","FA für Urologie","501","159","660"
"ÖGK-O","Mär.21","18","FA für Neurochirurgie","24","5","29"
"ÖGK-O","Mär.21","19","FA für Neurologie","176","82","258"
"ÖGK-O","Mär.21","20","FA für Psychiatrie","286","425","711"
"ÖGK-O","Mär.21","21","FA für Plastische Chirurgie","13","14","27"
"ÖGK-O","Mär.21","22","FA für Kinderchirurgie","","",""
"ÖGK-O","Mär.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","3","","3"
"ÖGK-O","Mär.21","24","FA für Nuklearmedizin","242","58","300"
"ÖGK-O","Mär.21","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-O","Mär.21","29","FA für Immunologie","","",""
"ÖGK-O","Mär.21","32","FA für Kinder- und Jugendpsychiatrie","17","9","26"
"ÖGK-O","Mär.21","34","FA für medizinische Biologie","","",""
"ÖGK-O","Mär.21","50","FA für medizinische und chemische Labordiagnostik","84","50","134"
"ÖGK-O","Mär.21","53","FA für Pathologie und Histologie","17","17","34"
"ÖGK-O","Mär.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","2","3"
"ÖGK-O","Mär.21","","Gesamt","25969","19250","45219"
"ÖGK-O","Apr.21","1","Arzt für Allgemeinmedizin","7358","7430","14788"
"ÖGK-O","Apr.21","2","FA für Anästhesiologie und Intensivmedizin","56","20","76"
"ÖGK-O","Apr.21","3","FA für Augenheilkunde und Optometrie","1803","2149","3952"
"ÖGK-O","Apr.21","4","FA für Chirurgie","615","219","834"
"ÖGK-O","Apr.21","5","FA für Haut- und Geschlechtskrankheiten","2362","1330","3692"
"ÖGK-O","Apr.21","6","FA für Frauenheilkunde und Geburtshilfe","4308","3114","7422"
"ÖGK-O","Apr.21","7","FA für Innere Medizin","1484","665","2149"
"ÖGK-O","Apr.21","8","FA für Kinder- und Jugendheilkunde","889","1086","1975"
"ÖGK-O","Apr.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","417","473","890"
"ÖGK-O","Apr.21","10","FA für Lungenkrankheiten","16","4","20"
"ÖGK-O","Apr.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","280","149","429"
"ÖGK-O","Apr.21","12","FA für Orthopädie und orthopädische Chirurgie","745","756","1501"
"ÖGK-O","Apr.21","13","FA für Physikalische Medizin","47","16","63"
"ÖGK-O","Apr.21","14","FA für Radiologie","389","46","435"
"ÖGK-O","Apr.21","15","FA für Unfallchirurgie","266","202","468"
"ÖGK-O","Apr.21","16","FA für Urologie","690","137","827"
"ÖGK-O","Apr.21","18","FA für Neurochirurgie","19","4","23"
"ÖGK-O","Apr.21","19","FA für Neurologie","152","63","215"
"ÖGK-O","Apr.21","20","FA für Psychiatrie","277","580","857"
"ÖGK-O","Apr.21","21","FA für Plastische Chirurgie","11","9","20"
"ÖGK-O","Apr.21","22","FA für Kinderchirurgie","","",""
"ÖGK-O","Apr.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","4","","4"
"ÖGK-O","Apr.21","24","FA für Nuklearmedizin","204","53","257"
"ÖGK-O","Apr.21","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-O","Apr.21","29","FA für Immunologie","1","","1"
"ÖGK-O","Apr.21","32","FA für Kinder- und Jugendpsychiatrie","11","4","15"
"ÖGK-O","Apr.21","34","FA für medizinische Biologie","","",""
"ÖGK-O","Apr.21","50","FA für medizinische und chemische Labordiagnostik","74","41","115"
"ÖGK-O","Apr.21","53","FA für Pathologie und Histologie","6","7","13"
"ÖGK-O","Apr.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","3","1","4"
"ÖGK-O","Apr.21","","Gesamt","22487","18558","41045"
"ÖGK-O","Mai.21","1","Arzt für Allgemeinmedizin","7091","5700","12791"
"ÖGK-O","Mai.21","2","FA für Anästhesiologie und Intensivmedizin","49","16","65"
"ÖGK-O","Mai.21","3","FA für Augenheilkunde und Optometrie","1685","1933","3618"
"ÖGK-O","Mai.21","4","FA für Chirurgie","606","164","770"
"ÖGK-O","Mai.21","5","FA für Haut- und Geschlechtskrankheiten","2268","899","3167"
"ÖGK-O","Mai.21","6","FA für Frauenheilkunde und Geburtshilfe","4719","2750","7469"
"ÖGK-O","Mai.21","7","FA für Innere Medizin","1762","643","2405"
"ÖGK-O","Mai.21","8","FA für Kinder- und Jugendheilkunde","1105","600","1705"
"ÖGK-O","Mai.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","532","418","950"
"ÖGK-O","Mai.21","10","FA für Lungenkrankheiten","12","4","16"
"ÖGK-O","Mai.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","432","81","513"
"ÖGK-O","Mai.21","12","FA für Orthopädie und orthopädische Chirurgie","731","599","1330"
"ÖGK-O","Mai.21","13","FA für Physikalische Medizin","37","9","46"
"ÖGK-O","Mai.21","14","FA für Radiologie","476","34","510"
"ÖGK-O","Mai.21","15","FA für Unfallchirurgie","247","217","464"
"ÖGK-O","Mai.21","16","FA für Urologie","410","129","539"
"ÖGK-O","Mai.21","18","FA für Neurochirurgie","18","1","19"
"ÖGK-O","Mai.21","19","FA für Neurologie","211","40","251"
"ÖGK-O","Mai.21","20","FA für Psychiatrie","338","341","679"
"ÖGK-O","Mai.21","21","FA für Plastische Chirurgie","23","6","29"
"ÖGK-O","Mai.21","22","FA für Kinderchirurgie","","",""
"ÖGK-O","Mai.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","1","","1"
"ÖGK-O","Mai.21","24","FA für Nuklearmedizin","309","35","344"
"ÖGK-O","Mai.21","26","FA für Strahlentherapie - Radioonkologie","","1","1"
"ÖGK-O","Mai.21","29","FA für Immunologie","","",""
"ÖGK-O","Mai.21","32","FA für Kinder- und Jugendpsychiatrie","3","6","9"
"ÖGK-O","Mai.21","34","FA für medizinische Biologie","","",""
"ÖGK-O","Mai.21","50","FA für medizinische und chemische Labordiagnostik","54","35","89"
"ÖGK-O","Mai.21","53","FA für Pathologie und Histologie","19","10","29"
"ÖGK-O","Mai.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","2","2"
"ÖGK-O","Mai.21","","Gesamt","23138","14673","37811"
"ÖGK-O","Jun.21","1","Arzt für Allgemeinmedizin","7297","7048","14345"
"ÖGK-O","Jun.21","2","FA für Anästhesiologie und Intensivmedizin","70","20","90"
"ÖGK-O","Jun.21","3","FA für Augenheilkunde und Optometrie","1857","2206","4063"
"ÖGK-O","Jun.21","4","FA für Chirurgie","854","240","1094"
"ÖGK-O","Jun.21","5","FA für Haut- und Geschlechtskrankheiten","2789","1365","4154"
"ÖGK-O","Jun.21","6","FA für Frauenheilkunde und Geburtshilfe","4356","3321","7677"
"ÖGK-O","Jun.21","7","FA für Innere Medizin","2160","715","2875"
"ÖGK-O","Jun.21","8","FA für Kinder- und Jugendheilkunde","1544","1156","2700"
"ÖGK-O","Jun.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","592","535","1127"
"ÖGK-O","Jun.21","10","FA für Lungenkrankheiten","16","8","24"
"ÖGK-O","Jun.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","410","90","500"
"ÖGK-O","Jun.21","12","FA für Orthopädie und orthopädische Chirurgie","944","743","1687"
"ÖGK-O","Jun.21","13","FA für Physikalische Medizin","26","21","47"
"ÖGK-O","Jun.21","14","FA für Radiologie","247","40","287"
"ÖGK-O","Jun.21","15","FA für Unfallchirurgie","303","281","584"
"ÖGK-O","Jun.21","16","FA für Urologie","391","171","562"
"ÖGK-O","Jun.21","18","FA für Neurochirurgie","21","4","25"
"ÖGK-O","Jun.21","19","FA für Neurologie","253","71","324"
"ÖGK-O","Jun.21","20","FA für Psychiatrie","411","406","817"
"ÖGK-O","Jun.21","21","FA für Plastische Chirurgie","16","11","27"
"ÖGK-O","Jun.21","22","FA für Kinderchirurgie","","",""
"ÖGK-O","Jun.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","1","","1"
"ÖGK-O","Jun.21","24","FA für Nuklearmedizin","155","45","200"
"ÖGK-O","Jun.21","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-O","Jun.21","29","FA für Immunologie","1","","1"
"ÖGK-O","Jun.21","32","FA für Kinder- und Jugendpsychiatrie","4","9","13"
"ÖGK-O","Jun.21","34","FA für medizinische Biologie","","",""
"ÖGK-O","Jun.21","50","FA für medizinische und chemische Labordiagnostik","63","38","101"
"ÖGK-O","Jun.21","53","FA für Pathologie und Histologie","17","13","30"
"ÖGK-O","Jun.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-O","Jun.21","","Gesamt","24798","18557","43355"
"ÖGK-O","Jul.21","1","Arzt für Allgemeinmedizin","7924","6443","14367"
"ÖGK-O","Jul.21","2","FA für Anästhesiologie und Intensivmedizin","53","10","63"
"ÖGK-O","Jul.21","3","FA für Augenheilkunde und Optometrie","1954","2050","4004"
"ÖGK-O","Jul.21","4","FA für Chirurgie","806","151","957"
"ÖGK-O","Jul.21","5","FA für Haut- und Geschlechtskrankheiten","3585","931","4516"
"ÖGK-O","Jul.21","6","FA für Frauenheilkunde und Geburtshilfe","4791","2983","7774"
"ÖGK-O","Jul.21","7","FA für Innere Medizin","2316","613","2929"
"ÖGK-O","Jul.21","8","FA für Kinder- und Jugendheilkunde","731","891","1622"
"ÖGK-O","Jul.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","582","448","1030"
"ÖGK-O","Jul.21","10","FA für Lungenkrankheiten","20","7","27"
"ÖGK-O","Jul.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","372","102","474"
"ÖGK-O","Jul.21","12","FA für Orthopädie und orthopädische Chirurgie","924","650","1574"
"ÖGK-O","Jul.21","13","FA für Physikalische Medizin","51","10","61"
"ÖGK-O","Jul.21","14","FA für Radiologie","203","44","247"
"ÖGK-O","Jul.21","15","FA für Unfallchirurgie","312","174","486"
"ÖGK-O","Jul.21","16","FA für Urologie","593","125","718"
"ÖGK-O","Jul.21","18","FA für Neurochirurgie","39","4","43"
"ÖGK-O","Jul.21","19","FA für Neurologie","267","58","325"
"ÖGK-O","Jul.21","20","FA für Psychiatrie","415","418","833"
"ÖGK-O","Jul.21","21","FA für Plastische Chirurgie","34","4","38"
"ÖGK-O","Jul.21","22","FA für Kinderchirurgie","","",""
"ÖGK-O","Jul.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","","2","2"
"ÖGK-O","Jul.21","24","FA für Nuklearmedizin","208","55","263"
"ÖGK-O","Jul.21","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-O","Jul.21","29","FA für Immunologie","","",""
"ÖGK-O","Jul.21","32","FA für Kinder- und Jugendpsychiatrie","12","4","16"
"ÖGK-O","Jul.21","34","FA für medizinische Biologie","","",""
"ÖGK-O","Jul.21","50","FA für medizinische und chemische Labordiagnostik","43","42","85"
"ÖGK-O","Jul.21","53","FA für Pathologie und Histologie","23","13","36"
"ÖGK-O","Jul.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","1","1"
"ÖGK-O","Jul.21","","Gesamt","26258","16233","42491"
"ÖGK-O","Aug.21","1","Arzt für Allgemeinmedizin","5699","4429","10128"
"ÖGK-O","Aug.21","2","FA für Anästhesiologie und Intensivmedizin","30","13","43"
"ÖGK-O","Aug.21","3","FA für Augenheilkunde und Optometrie","1767","1520","3287"
"ÖGK-O","Aug.21","4","FA für Chirurgie","609","121","730"
"ÖGK-O","Aug.21","5","FA für Haut- und Geschlechtskrankheiten","2496","884","3380"
"ÖGK-O","Aug.21","6","FA für Frauenheilkunde und Geburtshilfe","3648","2455","6103"
"ÖGK-O","Aug.21","7","FA für Innere Medizin","1498","449","1947"
"ÖGK-O","Aug.21","8","FA für Kinder- und Jugendheilkunde","536","537","1073"
"ÖGK-O","Aug.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","419","440","859"
"ÖGK-O","Aug.21","10","FA für Lungenkrankheiten","14","","14"
"ÖGK-O","Aug.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","260","89","349"
"ÖGK-O","Aug.21","12","FA für Orthopädie und orthopädische Chirurgie","654","460","1114"
"ÖGK-O","Aug.21","13","FA für Physikalische Medizin","37","6","43"
"ÖGK-O","Aug.21","14","FA für Radiologie","278","22","300"
"ÖGK-O","Aug.21","15","FA für Unfallchirurgie","245","229","474"
"ÖGK-O","Aug.21","16","FA für Urologie","435","110","545"
"ÖGK-O","Aug.21","18","FA für Neurochirurgie","26","5","31"
"ÖGK-O","Aug.21","19","FA für Neurologie","175","25","200"
"ÖGK-O","Aug.21","20","FA für Psychiatrie","275","316","591"
"ÖGK-O","Aug.21","21","FA für Plastische Chirurgie","18","5","23"
"ÖGK-O","Aug.21","22","FA für Kinderchirurgie","","",""
"ÖGK-O","Aug.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","2","","2"
"ÖGK-O","Aug.21","24","FA für Nuklearmedizin","112","21","133"
"ÖGK-O","Aug.21","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-O","Aug.21","29","FA für Immunologie","","",""
"ÖGK-O","Aug.21","32","FA für Kinder- und Jugendpsychiatrie","4","4","8"
"ÖGK-O","Aug.21","34","FA für medizinische Biologie","","",""
"ÖGK-O","Aug.21","50","FA für medizinische und chemische Labordiagnostik","35","36","71"
"ÖGK-O","Aug.21","53","FA für Pathologie und Histologie","9","12","21"
"ÖGK-O","Aug.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2","","2"
"ÖGK-O","Aug.21","","Gesamt","19283","12188","31471"
"ÖGK-O","Sep.21","1","Arzt für Allgemeinmedizin","6946","7100","14046"
"ÖGK-O","Sep.21","2","FA für Anästhesiologie und Intensivmedizin","54","29","83"
"ÖGK-O","Sep.21","3","FA für Augenheilkunde und Optometrie","1840","2274","4114"
