Date,FG-Code,LST,Monat.Jahr,Fachrichtung,postal,online,Gesamt,Bundesland_pretty
2023-02,15.0,ÖGK-K,Feb.23,FA für Unfallchirurgie,232.0,254.0,486.0,Kärnten
2023-02,16.0,ÖGK-K,Feb.23,FA für Urologie,968.0,400.0,1368.0,Kärnten
2023-02,18.0,ÖGK-K,Feb.23,FA für Neurochirurgie,104.0,24.0,128.0,Kärnten
2023-02,19.0,ÖGK-K,Feb.23,FA für Neurologie,358.0,120.0,478.0,Kärnten
2023-02,20.0,ÖGK-K,Feb.23,FA für Psychiatrie,118.0,244.0,362.0,Kärnten
2023-02,21.0,ÖGK-K,Feb.23,FA für Plastische Chirurgie,26.0,10.0,36.0,Kärnten
2023-02,22.0,ÖGK-K,Feb.23,FA für Kinderchirurgie,,,,Kärnten
2023-02,23.0,ÖGK-K,Feb.23,"FA für Mund., Kiefer- und Gesichtschirurgie",24.0,4.0,28.0,Kärnten
2023-02,24.0,ÖGK-K,Feb.23,FA für Nuklearmedizin,18.0,8.0,26.0,Kärnten
2023-02,26.0,ÖGK-K,Feb.23,FA für Strahlentherapie - Radioonkologie,,,,Kärnten
2023-02,29.0,ÖGK-K,Feb.23,FA für Immunologie,,,,Kärnten
2023-02,32.0,ÖGK-K,Feb.23,FA für Kinder- und Jugendpsychiatrie,52.0,70.0,122.0,Kärnten
2023-02,34.0,ÖGK-K,Feb.23,FA für medizinische Biologie,,,,Kärnten
2023-02,50.0,ÖGK-K,Feb.23,FA für medizinische und chemische Labordiagnostik,1.0,,1.0,Kärnten
2023-02,53.0,ÖGK-K,Feb.23,FA für Pathologie und Histologie,,,,Kärnten
2023-02,55.0,ÖGK-K,Feb.23,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Kärnten
2023-02,,ÖGK-K,Feb.23,Gesamt,19847.0,15549.0,35396.0,Kärnten
2023-03,5.0,ÖGK-K,Mär.23,FA für Haut- und Geschlechtskrankheiten,2476.0,1308.0,3784.0,Kärnten
2023-03,6.0,ÖGK-K,Mär.23,FA für Frauenheilkunde und Geburtshilfe,6990.0,3776.0,10766.0,Kärnten
2023-03,7.0,ÖGK-K,Mär.23,FA für Innere Medizin,3764.0,1322.0,5086.0,Kärnten
2023-03,8.0,ÖGK-K,Mär.23,FA für Kinder- und Jugendheilkunde,2272.0,3594.0,5866.0,Kärnten
2023-03,9.0,ÖGK-K,Mär.23,"FA für Hals-, Nasen- und Ohrenerkrankungen",966.0,316.0,1282.0,Kärnten
2023-03,10.0,ÖGK-K,Mär.23,FA für Lungenkrankheiten,46.0,10.0,56.0,Kärnten
2023-03,11.0,ÖGK-K,Mär.23,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,576.0,180.0,756.0,Kärnten
2023-03,12.0,ÖGK-K,Mär.23,FA für Orthopädie und orthopädische Chirurgie,1144.0,688.0,1832.0,Kärnten
2023-03,13.0,ÖGK-K,Mär.23,FA für Physikalische Medizin,36.0,14.0,50.0,Kärnten
2023-03,14.0,ÖGK-K,Mär.23,FA für Radiologie,282.0,74.0,356.0,Kärnten
2023-03,15.0,ÖGK-K,Mär.23,FA für Unfallchirurgie,520.0,150.0,670.0,Kärnten
2023-03,16.0,ÖGK-K,Mär.23,FA für Urologie,982.0,90.0,1072.0,Kärnten
2023-03,18.0,ÖGK-K,Mär.23,FA für Neurochirurgie,170.0,36.0,206.0,Kärnten
2023-03,19.0,ÖGK-K,Mär.23,FA für Neurologie,388.0,198.0,586.0,Kärnten
2023-03,20.0,ÖGK-K,Mär.23,FA für Psychiatrie,158.0,522.0,680.0,Kärnten
2023-03,21.0,ÖGK-K,Mär.23,FA für Plastische Chirurgie,24.0,14.0,38.0,Kärnten
2023-03,22.0,ÖGK-K,Mär.23,FA für Kinderchirurgie,,,,Kärnten
2023-03,23.0,ÖGK-K,Mär.23,"FA für Mund., Kiefer- und Gesichtschirurgie",16.0,6.0,22.0,Kärnten
2023-03,24.0,ÖGK-K,Mär.23,FA für Nuklearmedizin,7.0,1.0,8.0,Kärnten
2023-03,26.0,ÖGK-K,Mär.23,FA für Strahlentherapie - Radioonkologie,,,,Kärnten
2023-03,29.0,ÖGK-K,Mär.23,FA für Immunologie,,,,Kärnten
2023-03,32.0,ÖGK-K,Mär.23,FA für Kinder- und Jugendpsychiatrie,108.0,44.0,152.0,Kärnten
2023-03,34.0,ÖGK-K,Mär.23,FA für medizinische Biologie,,,,Kärnten
2023-03,50.0,ÖGK-K,Mär.23,FA für medizinische und chemische Labordiagnostik,,,,Kärnten
2023-03,53.0,ÖGK-K,Mär.23,FA für Pathologie und Histologie,,,,Kärnten
2023-03,55.0,ÖGK-K,Mär.23,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Kärnten
2023-03,,ÖGK-K,Mär.23,Gesamt,32127.0,20107.0,52234.0,Kärnten
2023-04,5.0,ÖGK-K,Apr.23,FA für Haut- und Geschlechtskrankheiten,1894.0,928.0,2822.0,Kärnten
2023-04,6.0,ÖGK-K,Apr.23,FA für Frauenheilkunde und Geburtshilfe,5286.0,2020.0,7306.0,Kärnten
2023-04,7.0,ÖGK-K,Apr.23,FA für Innere Medizin,3374.0,654.0,4028.0,Kärnten
2023-04,8.0,ÖGK-K,Apr.23,FA für Kinder- und Jugendheilkunde,1738.0,2502.0,4240.0,Kärnten
2023-04,9.0,ÖGK-K,Apr.23,"FA für Hals-, Nasen- und Ohrenerkrankungen",996.0,232.0,1228.0,Kärnten
2023-04,10.0,ÖGK-K,Apr.23,FA für Lungenkrankheiten,14.0,4.0,18.0,Kärnten
2023-04,11.0,ÖGK-K,Apr.23,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,428.0,142.0,570.0,Kärnten
2023-04,12.0,ÖGK-K,Apr.23,FA für Orthopädie und orthopädische Chirurgie,1186.0,580.0,1766.0,Kärnten
2023-04,13.0,ÖGK-K,Apr.23,FA für Physikalische Medizin,26.0,14.0,40.0,Kärnten
2023-04,14.0,ÖGK-K,Apr.23,FA für Radiologie,216.0,52.0,268.0,Kärnten
2023-04,15.0,ÖGK-K,Apr.23,FA für Unfallchirurgie,386.0,144.0,530.0,Kärnten
2023-04,16.0,ÖGK-K,Apr.23,FA für Urologie,1080.0,70.0,1150.0,Kärnten
2023-04,18.0,ÖGK-K,Apr.23,FA für Neurochirurgie,134.0,38.0,172.0,Kärnten
2023-04,19.0,ÖGK-K,Apr.23,FA für Neurologie,290.0,122.0,412.0,Kärnten
2023-04,20.0,ÖGK-K,Apr.23,FA für Psychiatrie,178.0,238.0,416.0,Kärnten
2023-04,21.0,ÖGK-K,Apr.23,FA für Plastische Chirurgie,26.0,22.0,48.0,Kärnten
2023-04,22.0,ÖGK-K,Apr.23,FA für Kinderchirurgie,,,,Kärnten
2023-04,23.0,ÖGK-K,Apr.23,"FA für Mund., Kiefer- und Gesichtschirurgie",10.0,8.0,18.0,Kärnten
2023-04,24.0,ÖGK-K,Apr.23,FA für Nuklearmedizin,12.0,12.0,24.0,Kärnten
2023-04,26.0,ÖGK-K,Apr.23,FA für Strahlentherapie - Radioonkologie,,,,Kärnten
2023-04,29.0,ÖGK-K,Apr.23,FA für Immunologie,1.0,,1.0,Kärnten
2023-04,32.0,ÖGK-K,Apr.23,FA für Kinder- und Jugendpsychiatrie,80.0,44.0,124.0,Kärnten
2023-04,34.0,ÖGK-K,Apr.23,FA für medizinische Biologie,,,,Kärnten
2023-04,50.0,ÖGK-K,Apr.23,FA für medizinische und chemische Labordiagnostik,,,,Kärnten
2023-04,53.0,ÖGK-K,Apr.23,FA für Pathologie und Histologie,,,,Kärnten
2023-04,55.0,ÖGK-K,Apr.23,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Kärnten
2023-04,,ÖGK-K,Apr.23,Gesamt,28403.0,13798.0,42201.0,Kärnten
2023-05,5.0,ÖGK-K,Mai.23,FA für Haut- und Geschlechtskrankheiten,4182.0,1228.0,5410.0,Kärnten
2023-05,6.0,ÖGK-K,Mai.23,FA für Frauenheilkunde und Geburtshilfe,6616.0,2676.0,9292.0,Kärnten
2023-05,7.0,ÖGK-K,Mai.23,FA für Innere Medizin,3230.0,1052.0,4282.0,Kärnten
2023-05,8.0,ÖGK-K,Mai.23,FA für Kinder- und Jugendheilkunde,1606.0,2930.0,4536.0,Kärnten
2023-05,9.0,ÖGK-K,Mai.23,"FA für Hals-, Nasen- und Ohrenerkrankungen",610.0,388.0,998.0,Kärnten
2023-05,10.0,ÖGK-K,Mai.23,FA für Lungenkrankheiten,8.0,10.0,18.0,Kärnten
2023-05,11.0,ÖGK-K,Mai.23,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,418.0,178.0,596.0,Kärnten
2023-05,12.0,ÖGK-K,Mai.23,FA für Orthopädie und orthopädische Chirurgie,1434.0,684.0,2118.0,Kärnten
2023-05,13.0,ÖGK-K,Mai.23,FA für Physikalische Medizin,32.0,32.0,64.0,Kärnten
2023-05,14.0,ÖGK-K,Mai.23,FA für Radiologie,216.0,66.0,282.0,Kärnten
2023-05,15.0,ÖGK-K,Mai.23,FA für Unfallchirurgie,404.0,170.0,574.0,Kärnten
2023-05,16.0,ÖGK-K,Mai.23,FA für Urologie,2360.0,310.0,2670.0,Kärnten
2023-05,18.0,ÖGK-K,Mai.23,FA für Neurochirurgie,160.0,56.0,216.0,Kärnten
2023-05,19.0,ÖGK-K,Mai.23,FA für Neurologie,490.0,144.0,634.0,Kärnten
2023-05,20.0,ÖGK-K,Mai.23,FA für Psychiatrie,238.0,292.0,530.0,Kärnten
2023-05,21.0,ÖGK-K,Mai.23,FA für Plastische Chirurgie,42.0,24.0,66.0,Kärnten
2023-05,22.0,ÖGK-K,Mai.23,FA für Kinderchirurgie,,,,Kärnten
2023-05,23.0,ÖGK-K,Mai.23,"FA für Mund., Kiefer- und Gesichtschirurgie",14.0,10.0,24.0,Kärnten
2023-05,24.0,ÖGK-K,Mai.23,FA für Nuklearmedizin,6.0,16.0,22.0,Kärnten
2023-05,26.0,ÖGK-K,Mai.23,FA für Strahlentherapie - Radioonkologie,1.0,,1.0,Kärnten
2023-05,29.0,ÖGK-K,Mai.23,FA für Immunologie,,,,Kärnten
2023-05,32.0,ÖGK-K,Mai.23,FA für Kinder- und Jugendpsychiatrie,168.0,46.0,214.0,Kärnten
2023-05,34.0,ÖGK-K,Mai.23,FA für medizinische Biologie,,,,Kärnten
2023-05,50.0,ÖGK-K,Mai.23,FA für medizinische und chemische Labordiagnostik,,,,Kärnten
2023-05,53.0,ÖGK-K,Mai.23,FA für Pathologie und Histologie,,,,Kärnten
2023-05,55.0,ÖGK-K,Mai.23,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Kärnten
2023-05,,ÖGK-K,Mai.23,Gesamt,33941.0,16890.0,50831.0,Kärnten
2021-01,5.0,ÖGK-N,Jän.21,FA für Haut- und Geschlechtskrankheiten,2184.0,1063.0,3247.0,Niederösterreich
2021-01,6.0,ÖGK-N,Jän.21,FA für Frauenheilkunde und Geburtshilfe,4146.0,1787.0,5933.0,Niederösterreich
2021-01,7.0,ÖGK-N,Jän.21,FA für Innere Medizin,2954.0,824.0,3778.0,Niederösterreich
2021-01,8.0,ÖGK-N,Jän.21,FA für Kinder- und Jugendheilkunde,1857.0,1565.0,3422.0,Niederösterreich
2021-01,9.0,ÖGK-N,Jän.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",479.0,291.0,770.0,Niederösterreich
2021-01,10.0,ÖGK-N,Jän.21,FA für Lungenkrankheiten,168.0,55.0,223.0,Niederösterreich
2021-01,11.0,ÖGK-N,Jän.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,661.0,299.0,960.0,Niederösterreich
2021-01,12.0,ÖGK-N,Jän.21,FA für Orthopädie und orthopädische Chirurgie,2343.0,824.0,3167.0,Niederösterreich
2021-01,13.0,ÖGK-N,Jän.21,FA für Physikalische Medizin,102.0,111.0,213.0,Niederösterreich
2021-01,14.0,ÖGK-N,Jän.21,FA für Radiologie,111.0,57.0,168.0,Niederösterreich
2021-01,15.0,ÖGK-N,Jän.21,FA für Unfallchirurgie,429.0,200.0,629.0,Niederösterreich
2021-01,16.0,ÖGK-N,Jän.21,FA für Urologie,916.0,282.0,1198.0,Niederösterreich
2021-01,18.0,ÖGK-N,Jän.21,FA für Neurochirurgie,99.0,29.0,128.0,Niederösterreich
2021-01,19.0,ÖGK-N,Jän.21,FA für Neurologie,386.0,138.0,524.0,Niederösterreich
2021-01,20.0,ÖGK-N,Jän.21,FA für Psychiatrie,233.0,214.0,447.0,Niederösterreich
2021-01,21.0,ÖGK-N,Jän.21,FA für Plastische Chirurgie,44.0,37.0,81.0,Niederösterreich
2021-01,22.0,ÖGK-N,Jän.21,FA für Kinderchirurgie,13.0,13.0,26.0,Niederösterreich
2021-01,23.0,ÖGK-N,Jän.21,"FA für Mund., Kiefer- und Gesichtschirurgie",32.0,6.0,38.0,Niederösterreich
2021-01,24.0,ÖGK-N,Jän.21,FA für Nuklearmedizin,48.0,32.0,80.0,Niederösterreich
2021-01,26.0,ÖGK-N,Jän.21,FA für Strahlentherapie - Radioonkologie,,,,Niederösterreich
2021-01,29.0,ÖGK-N,Jän.21,FA für Immunologie,1.0,3.0,4.0,Niederösterreich
2021-01,32.0,ÖGK-N,Jän.21,FA für Kinder- und Jugendpsychiatrie,6.0,7.0,13.0,Niederösterreich
2021-01,34.0,ÖGK-N,Jän.21,FA für medizinische Biologie,,,,Niederösterreich
2021-01,50.0,ÖGK-N,Jän.21,FA für medizinische und chemische Labordiagnostik,30.0,22.0,52.0,Niederösterreich
2021-01,53.0,ÖGK-N,Jän.21,FA für Pathologie und Histologie,3.0,2.0,5.0,Niederösterreich
2021-01,55.0,ÖGK-N,Jän.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Niederösterreich
2021-01,,ÖGK-N,Jän.21,Gesamt,29024.0,12495.0,41519.0,Niederösterreich
2021-02,5.0,ÖGK-N,Feb.21,FA für Haut- und Geschlechtskrankheiten,3205.0,501.0,3706.0,Niederösterreich
2021-02,6.0,ÖGK-N,Feb.21,FA für Frauenheilkunde und Geburtshilfe,6305.0,678.0,6983.0,Niederösterreich
2021-02,7.0,ÖGK-N,Feb.21,FA für Innere Medizin,4903.0,351.0,5254.0,Niederösterreich
2021-02,8.0,ÖGK-N,Feb.21,FA für Kinder- und Jugendheilkunde,3016.0,685.0,3701.0,Niederösterreich
2021-02,9.0,ÖGK-N,Feb.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",860.0,154.0,1014.0,Niederösterreich
2021-02,10.0,ÖGK-N,Feb.21,FA für Lungenkrankheiten,206.0,299.0,505.0,Niederösterreich
2021-02,11.0,ÖGK-N,Feb.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,831.0,122.0,953.0,Niederösterreich
2021-02,12.0,ÖGK-N,Feb.21,FA für Orthopädie und orthopädische Chirurgie,3998.0,311.0,4309.0,Niederösterreich
2021-02,13.0,ÖGK-N,Feb.21,FA für Physikalische Medizin,137.0,16.0,153.0,Niederösterreich
2021-02,14.0,ÖGK-N,Feb.21,FA für Radiologie,131.0,34.0,165.0,Niederösterreich
2021-02,15.0,ÖGK-N,Feb.21,FA für Unfallchirurgie,816.0,80.0,896.0,Niederösterreich
2021-02,16.0,ÖGK-N,Feb.21,FA für Urologie,1565.0,143.0,1708.0,Niederösterreich
2021-02,18.0,ÖGK-N,Feb.21,FA für Neurochirurgie,121.0,11.0,132.0,Niederösterreich
2021-02,19.0,ÖGK-N,Feb.21,FA für Neurologie,358.0,76.0,434.0,Niederösterreich
2021-02,20.0,ÖGK-N,Feb.21,FA für Psychiatrie,291.0,80.0,371.0,Niederösterreich
2021-02,21.0,ÖGK-N,Feb.21,FA für Plastische Chirurgie,54.0,17.0,71.0,Niederösterreich
2021-02,22.0,ÖGK-N,Feb.21,FA für Kinderchirurgie,18.0,9.0,27.0,Niederösterreich
2021-02,23.0,ÖGK-N,Feb.21,"FA für Mund., Kiefer- und Gesichtschirurgie",35.0,4.0,39.0,Niederösterreich
2021-02,24.0,ÖGK-N,Feb.21,FA für Nuklearmedizin,41.0,13.0,54.0,Niederösterreich
2021-02,26.0,ÖGK-N,Feb.21,FA für Strahlentherapie - Radioonkologie,2.0,,2.0,Niederösterreich
2021-02,29.0,ÖGK-N,Feb.21,FA für Immunologie,,,,Niederösterreich
2021-02,32.0,ÖGK-N,Feb.21,FA für Kinder- und Jugendpsychiatrie,11.0,3.0,14.0,Niederösterreich
2021-02,34.0,ÖGK-N,Feb.21,FA für medizinische Biologie,,,,Niederösterreich
2021-02,50.0,ÖGK-N,Feb.21,FA für medizinische und chemische Labordiagnostik,41.0,10.0,51.0,Niederösterreich
2021-02,53.0,ÖGK-N,Feb.21,FA für Pathologie und Histologie,,,,Niederösterreich
2021-02,55.0,ÖGK-N,Feb.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Niederösterreich
2021-02,,ÖGK-N,Feb.21,Gesamt,44633.0,5816.0,50449.0,Niederösterreich
2021-03,5.0,ÖGK-N,Mär.21,FA für Haut- und Geschlechtskrankheiten,5128.0,1344.0,6472.0,Niederösterreich
2021-03,6.0,ÖGK-N,Mär.21,FA für Frauenheilkunde und Geburtshilfe,9064.0,1980.0,11044.0,Niederösterreich
2021-03,7.0,ÖGK-N,Mär.21,FA für Innere Medizin,7730.0,939.0,8669.0,Niederösterreich
2021-03,8.0,ÖGK-N,Mär.21,FA für Kinder- und Jugendheilkunde,3204.0,1609.0,4813.0,Niederösterreich
2021-03,9.0,ÖGK-N,Mär.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",1407.0,386.0,1793.0,Niederösterreich
2021-03,10.0,ÖGK-N,Mär.21,FA für Lungenkrankheiten,301.0,151.0,452.0,Niederösterreich
2021-03,11.0,ÖGK-N,Mär.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,1537.0,283.0,1820.0,Niederösterreich
2021-03,12.0,ÖGK-N,Mär.21,FA für Orthopädie und orthopädische Chirurgie,6122.0,907.0,7029.0,Niederösterreich
2021-03,13.0,ÖGK-N,Mär.21,FA für Physikalische Medizin,133.0,55.0,188.0,Niederösterreich
2021-03,14.0,ÖGK-N,Mär.21,FA für Radiologie,198.0,51.0,249.0,Niederösterreich
2021-03,15.0,ÖGK-N,Mär.21,FA für Unfallchirurgie,1187.0,251.0,1438.0,Niederösterreich
2021-03,16.0,ÖGK-N,Mär.21,FA für Urologie,2648.0,375.0,3023.0,Niederösterreich
2021-03,18.0,ÖGK-N,Mär.21,FA für Neurochirurgie,221.0,48.0,269.0,Niederösterreich
2021-03,19.0,ÖGK-N,Mär.21,FA für Neurologie,734.0,138.0,872.0,Niederösterreich
2021-03,20.0,ÖGK-N,Mär.21,FA für Psychiatrie,630.0,214.0,844.0,Niederösterreich
2021-03,21.0,ÖGK-N,Mär.21,FA für Plastische Chirurgie,92.0,30.0,122.0,Niederösterreich
2021-03,22.0,ÖGK-N,Mär.21,FA für Kinderchirurgie,31.0,27.0,58.0,Niederösterreich
2021-03,23.0,ÖGK-N,Mär.21,"FA für Mund., Kiefer- und Gesichtschirurgie",46.0,5.0,51.0,Niederösterreich
2021-03,24.0,ÖGK-N,Mär.21,FA für Nuklearmedizin,78.0,30.0,108.0,Niederösterreich
2021-03,26.0,ÖGK-N,Mär.21,FA für Strahlentherapie - Radioonkologie,5.0,,5.0,Niederösterreich
2021-03,29.0,ÖGK-N,Mär.21,FA für Immunologie,2.0,1.0,3.0,Niederösterreich
2021-03,32.0,ÖGK-N,Mär.21,FA für Kinder- und Jugendpsychiatrie,19.0,3.0,22.0,Niederösterreich
2021-03,34.0,ÖGK-N,Mär.21,FA für medizinische Biologie,,,,Niederösterreich
2021-03,50.0,ÖGK-N,Mär.21,FA für medizinische und chemische Labordiagnostik,44.0,31.0,75.0,Niederösterreich
2021-03,53.0,ÖGK-N,Mär.21,FA für Pathologie und Histologie,3.0,,3.0,Niederösterreich
2021-03,55.0,ÖGK-N,Mär.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,1.0,,1.0,Niederösterreich
2021-03,,ÖGK-N,Mär.21,Gesamt,64101.0,13908.0,78009.0,Niederösterreich
2021-04,5.0,ÖGK-N,Apr.21,FA für Haut- und Geschlechtskrankheiten,3575.0,1185.0,4760.0,Niederösterreich
2021-04,6.0,ÖGK-N,Apr.21,FA für Frauenheilkunde und Geburtshilfe,6085.0,1902.0,7987.0,Niederösterreich
2021-04,7.0,ÖGK-N,Apr.21,FA für Innere Medizin,5668.0,835.0,6503.0,Niederösterreich
2021-04,8.0,ÖGK-N,Apr.21,FA für Kinder- und Jugendheilkunde,1933.0,1675.0,3608.0,Niederösterreich
2021-04,9.0,ÖGK-N,Apr.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",1063.0,381.0,1444.0,Niederösterreich
2021-04,10.0,ÖGK-N,Apr.21,FA für Lungenkrankheiten,227.0,97.0,324.0,Niederösterreich
2021-04,11.0,ÖGK-N,Apr.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,1313.0,228.0,1541.0,Niederösterreich
2021-04,12.0,ÖGK-N,Apr.21,FA für Orthopädie und orthopädische Chirurgie,4353.0,970.0,5323.0,Niederösterreich
2021-04,13.0,ÖGK-N,Apr.21,FA für Physikalische Medizin,138.0,106.0,244.0,Niederösterreich
2021-04,14.0,ÖGK-N,Apr.21,FA für Radiologie,193.0,50.0,243.0,Niederösterreich
2021-04,15.0,ÖGK-N,Apr.21,FA für Unfallchirurgie,830.0,191.0,1021.0,Niederösterreich
2021-04,16.0,ÖGK-N,Apr.21,FA für Urologie,1755.0,358.0,2113.0,Niederösterreich
2021-04,18.0,ÖGK-N,Apr.21,FA für Neurochirurgie,141.0,39.0,180.0,Niederösterreich
2021-04,19.0,ÖGK-N,Apr.21,FA für Neurologie,621.0,168.0,789.0,Niederösterreich
2021-04,20.0,ÖGK-N,Apr.21,FA für Psychiatrie,384.0,183.0,567.0,Niederösterreich
2021-04,21.0,ÖGK-N,Apr.21,FA für Plastische Chirurgie,64.0,26.0,90.0,Niederösterreich
2021-04,22.0,ÖGK-N,Apr.21,FA für Kinderchirurgie,26.0,17.0,43.0,Niederösterreich
2021-04,23.0,ÖGK-N,Apr.21,"FA für Mund., Kiefer- und Gesichtschirurgie",45.0,,45.0,Niederösterreich
2021-04,24.0,ÖGK-N,Apr.21,FA für Nuklearmedizin,55.0,23.0,78.0,Niederösterreich
2021-04,26.0,ÖGK-N,Apr.21,FA für Strahlentherapie - Radioonkologie,3.0,2.0,5.0,Niederösterreich
2021-04,29.0,ÖGK-N,Apr.21,FA für Immunologie,1.0,4.0,5.0,Niederösterreich
2021-04,32.0,ÖGK-N,Apr.21,FA für Kinder- und Jugendpsychiatrie,3.0,10.0,13.0,Niederösterreich
2021-04,34.0,ÖGK-N,Apr.21,FA für medizinische Biologie,,,,Niederösterreich
2021-04,50.0,ÖGK-N,Apr.21,FA für medizinische und chemische Labordiagnostik,50.0,30.0,80.0,Niederösterreich
2021-04,53.0,ÖGK-N,Apr.21,FA für Pathologie und Histologie,1.0,,1.0,Niederösterreich
2021-04,55.0,ÖGK-N,Apr.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,1.0,,1.0,Niederösterreich
2021-04,,ÖGK-N,Apr.21,Gesamt,45904.0,13361.0,59265.0,Niederösterreich
2021-05,5.0,ÖGK-N,Mai.21,FA für Haut- und Geschlechtskrankheiten,1771.0,1186.0,2957.0,Niederösterreich
2021-05,6.0,ÖGK-N,Mai.21,FA für Frauenheilkunde und Geburtshilfe,2952.0,1856.0,4808.0,Niederösterreich
2021-05,7.0,ÖGK-N,Mai.21,FA für Innere Medizin,2745.0,901.0,3646.0,Niederösterreich
2021-05,8.0,ÖGK-N,Mai.21,FA für Kinder- und Jugendheilkunde,1557.0,1580.0,3137.0,Niederösterreich
2021-05,9.0,ÖGK-N,Mai.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",582.0,319.0,901.0,Niederösterreich
2021-05,10.0,ÖGK-N,Mai.21,FA für Lungenkrankheiten,124.0,87.0,211.0,Niederösterreich
2021-05,11.0,ÖGK-N,Mai.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,848.0,248.0,1096.0,Niederösterreich
2021-05,12.0,ÖGK-N,Mai.21,FA für Orthopädie und orthopädische Chirurgie,2417.0,797.0,3214.0,Niederösterreich
2021-05,13.0,ÖGK-N,Mai.21,FA für Physikalische Medizin,83.0,37.0,120.0,Niederösterreich
2021-05,14.0,ÖGK-N,Mai.21,FA für Radiologie,182.0,55.0,237.0,Niederösterreich
2021-05,15.0,ÖGK-N,Mai.21,FA für Unfallchirurgie,461.0,240.0,701.0,Niederösterreich
2021-05,16.0,ÖGK-N,Mai.21,FA für Urologie,853.0,320.0,1173.0,Niederösterreich
2021-05,18.0,ÖGK-N,Mai.21,FA für Neurochirurgie,98.0,34.0,132.0,Niederösterreich
2021-05,19.0,ÖGK-N,Mai.21,FA für Neurologie,549.0,127.0,676.0,Niederösterreich
2021-05,20.0,ÖGK-N,Mai.21,FA für Psychiatrie,471.0,189.0,660.0,Niederösterreich
2021-05,21.0,ÖGK-N,Mai.21,FA für Plastische Chirurgie,63.0,27.0,90.0,Niederösterreich
2021-05,22.0,ÖGK-N,Mai.21,FA für Kinderchirurgie,21.0,16.0,37.0,Niederösterreich
2021-05,23.0,ÖGK-N,Mai.21,"FA für Mund., Kiefer- und Gesichtschirurgie",36.0,8.0,44.0,Niederösterreich
2021-05,24.0,ÖGK-N,Mai.21,FA für Nuklearmedizin,42.0,25.0,67.0,Niederösterreich
2021-05,26.0,ÖGK-N,Mai.21,FA für Strahlentherapie - Radioonkologie,3.0,1.0,4.0,Niederösterreich
2021-05,29.0,ÖGK-N,Mai.21,FA für Immunologie,1.0,2.0,3.0,Niederösterreich
2021-05,32.0,ÖGK-N,Mai.21,FA für Kinder- und Jugendpsychiatrie,10.0,6.0,16.0,Niederösterreich
2021-05,34.0,ÖGK-N,Mai.21,FA für medizinische Biologie,,,,Niederösterreich
2021-05,50.0,ÖGK-N,Mai.21,FA für medizinische und chemische Labordiagnostik,40.0,18.0,58.0,Niederösterreich
2021-05,53.0,ÖGK-N,Mai.21,FA für Pathologie und Histologie,2.0,2.0,4.0,Niederösterreich
2021-05,55.0,ÖGK-N,Mai.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,1.0,1.0,Niederösterreich
2021-05,,ÖGK-N,Mai.21,Gesamt,27003.0,13340.0,40343.0,Niederösterreich
2021-06,5.0,ÖGK-N,Jun.21,FA für Haut- und Geschlechtskrankheiten,3725.0,1286.0,5011.0,Niederösterreich
2021-06,6.0,ÖGK-N,Jun.21,FA für Frauenheilkunde und Geburtshilfe,6577.0,1851.0,8428.0,Niederösterreich
2021-06,7.0,ÖGK-N,Jun.21,FA für Innere Medizin,5536.0,954.0,6490.0,Niederösterreich
2021-06,8.0,ÖGK-N,Jun.21,FA für Kinder- und Jugendheilkunde,2824.0,1792.0,4616.0,Niederösterreich
2021-06,9.0,ÖGK-N,Jun.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",889.0,329.0,1218.0,Niederösterreich
2021-06,10.0,ÖGK-N,Jun.21,FA für Lungenkrankheiten,196.0,82.0,278.0,Niederösterreich
2021-06,11.0,ÖGK-N,Jun.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,1113.0,314.0,1427.0,Niederösterreich
2021-06,12.0,ÖGK-N,Jun.21,FA für Orthopädie und orthopädische Chirurgie,4082.0,959.0,5041.0,Niederösterreich
